chr	start	end	ID
chr19	44010030	44010420	PROK_LIV_19_44010030_44010420
chr19	44100080	44100490	PROK_LIV_19_44100080_44100490
chr19	45648010	45648350	PROK_LIV_19_45648010_45648350
chr19	45770880	45771430	PROK_LIV_19_45770880_45771430
chr19	46187290	46187640	PROK_LIV_19_46187290_46187640
chr19	46490300	46490490	PROK_LIV_19_46490300_46490490
chr19	46491160	46491670	PROK_LIV_19_46491160_46491670
chr19	46716320	46716810	PROK_LIV_19_46716320_46716810
chr19	46749560	46749880	PROK_LIV_19_46749560_46749880
chr19	47392470	47392730	PROK_LIV_19_47392470_47392730
chr19	47844000	47844410	PROK_LIV_19_47844000_47844410
chr19	47853480	47853940	PROK_LIV_19_47853480_47853940
chr19	53300120	53300630	PROK_LIV_19_53300120_53300630
chr19	53301460	53301870	PROK_LIV_19_53301460_53301870
chr19	53301890	53302070	PROK_LIV_19_53301890_53302070
chr19	53302090	53302480	PROK_LIV_19_53302090_53302480
chr19	53348320	53348640	PROK_LIV_19_53348320_53348640
chr19	53838610	53838960	PROK_LIV_19_53838610_53838960
chr19	53894700	53895150	PROK_LIV_19_53894700_53895150
chr19	55110940	55111480	PROK_LIV_19_55110940_55111480
chr19	55113110	55113530	PROK_LIV_19_55113110_55113530
chr19	55113550	55113830	PROK_LIV_19_55113550_55113830
chr19	55158650	55159390	PROK_LIV_19_55158650_55159390
chr19	55248880	55249190	PROK_LIV_19_55248880_55249190
chr19	55330830	55331190	PROK_LIV_19_55330830_55331190
chr19	55331710	55332210	PROK_LIV_19_55331710_55332210
chr19	55795380	55795660	PROK_LIV_19_55795380_55795660
chr19	56276710	56276950	PROK_LIV_19_56276710_56276950
chr19	56283510	56283700	PROK_LIV_19_56283510_56283700
chr19	56537640	56538150	PROK_LIV_19_56537640_56538150
chr19	57186040	57186310	PROK_LIV_19_57186040_57186310
chr19	57260120	57260410	PROK_LIV_19_57260120_57260410
chr19	57263510	57263620	PROK_LIV_19_57263510_57263620
chr19	57303190	57303610	PROK_LIV_19_57303190_57303610
chr19	57347220	57347550	PROK_LIV_19_57347220_57347550
chr19	57348110	57348450	PROK_LIV_19_57348110_57348450
chr19	57348810	57349040	PROK_LIV_19_57348810_57349040
chr19	57351800	57352270	PROK_LIV_19_57351800_57352270
chr19	57353110	57353400	PROK_LIV_19_57353110_57353400
chr19	57355620	57355960	PROK_LIV_19_57355620_57355960
chr19	57356420	57356990	PROK_LIV_19_57356420_57356990
chr19	57365480	57366280	PROK_LIV_19_57365480_57366280
chr19	58401760	58402040	PROK_LIV_19_58401760_58402040
chr19	58967160	58967430	PROK_LIV_19_58967160_58967430
chr19	59054270	59054660	PROK_LIV_19_59054270_59054660
chr19	59055120	59055370	PROK_LIV_19_59055120_59055370
chr19	59058740	59059060	PROK_LIV_19_59058740_59059060
chr19	59063700	59063970	PROK_LIV_19_59063700_59063970
chr2	4828400	4828790	PROK_LIV_2_4828400_4828790
chr2	5946310	5946650	PROK_LIV_2_5946310_5946650
chr2	5946840	5947240	PROK_LIV_2_5946840_5947240
chr2	7412060	7412440	PROK_LIV_2_7412060_7412440
chr2	10085540	10085730	PROK_LIV_2_10085540_10085730
chr2	11698100	11698490	PROK_LIV_2_11698100_11698490
chr2	11698720	11699280	PROK_LIV_2_11698720_11699280
chr2	11700400	11700750	PROK_LIV_2_11700400_11700750
chr2	11703820	11704230	PROK_LIV_2_11703820_11704230
chr2	11710960	11711300	PROK_LIV_2_11710960_11711300
chr2	11711320	11711960	PROK_LIV_2_11711320_11711960
chr2	11713220	11713870	PROK_LIV_2_11713220_11713870
chr2	14131000	14131340	PROK_LIV_2_14131000_14131340
chr2	18060240	18060680	PROK_LIV_2_18060240_18060680
chr2	18073440	18073730	PROK_LIV_2_18073440_18073730
chr2	19559000	19559310	PROK_LIV_2_19559000_19559310
chr2	22958400	22958630	PROK_LIV_2_22958400_22958630
chr2	22963520	22963800	PROK_LIV_2_22963520_22963800
chr2	22968500	22968740	PROK_LIV_2_22968500_22968740
chr2	22968760	22969090	PROK_LIV_2_22968760_22969090
chr2	24804830	24805150	PROK_LIV_2_24804830_24805150
chr2	24969830	24970050	PROK_LIV_2_24969830_24970050
chr2	25285700	25285990	PROK_LIV_2_25285700_25285990
chr2	26334170	26334820	PROK_LIV_2_26334170_26334820
chr2	26336100	26336580	PROK_LIV_2_26336100_26336580
chr2	26394090	26394500	PROK_LIV_2_26394090_26394500
chr2	26801680	26802230	PROK_LIV_2_26801680_26802230
chr2	26846670	26847200	PROK_LIV_2_26846670_26847200
chr2	26847220	26847470	PROK_LIV_2_26847220_26847470
chr2	26900090	26900330	PROK_LIV_2_26900090_26900330
chr2	26932430	26932890	PROK_LIV_2_26932430_26932890
chr2	27097280	27097540	PROK_LIV_2_27097280_27097540
chr2	27102570	27102840	PROK_LIV_2_27102570_27102840
chr2	27133540	27133920	PROK_LIV_2_27133540_27133920
chr2	27136020	27136240	PROK_LIV_2_27136020_27136240
chr2	27137570	27137810	PROK_LIV_2_27137570_27137810
chr2	27301750	27302040	PROK_LIV_2_27301750_27302040
chr2	27354820	27355100	PROK_LIV_2_27354820_27355100
chr2	27462810	27464140	PROK_LIV_2_27462810_27464140
chr2	27466200	27466920	PROK_LIV_2_27466200_27466920
chr2	27470990	27471340	PROK_LIV_2_27470990_27471340
chr2	27472550	27472700	PROK_LIV_2_27472550_27472700
chr2	27480330	27480520	PROK_LIV_2_27480330_27480520
chr2	27486740	27487470	PROK_LIV_2_27486740_27487470
chr2	27489190	27489740	PROK_LIV_2_27489190_27489740
chr2	27490330	27490750	PROK_LIV_2_27490330_27490750
chr2	27511690	27512000	PROK_LIV_2_27511690_27512000
chr2	27514670	27514910	PROK_LIV_2_27514670_27514910
chr2	27592330	27592650	PROK_LIV_2_27592330_27592650
chr2	27608250	27608540	PROK_LIV_2_27608250_27608540
chr2	27642360	27642950	PROK_LIV_2_27642360_27642950
chr2	27653350	27653780	PROK_LIV_2_27653350_27653780
chr2	28519950	28520460	PROK_LIV_2_28519950_28520460
chr2	28522740	28523050	PROK_LIV_2_28522740_28523050
chr2	29513870	29514310	PROK_LIV_2_29513870_29514310
chr2	30014770	30014970	PROK_LIV_2_30014770_30014970
chr2	30023060	30023340	PROK_LIV_2_30023060_30023340
chr2	30050460	30050870	PROK_LIV_2_30050460_30050870
chr2	30061930	30062500	PROK_LIV_2_30061930_30062500
chr2	30073720	30074330	PROK_LIV_2_30073720_30074330
chr2	30090790	30090920	PROK_LIV_2_30090790_30090920
chr2	30090940	30091200	PROK_LIV_2_30090940_30091200
chr2	30092250	30092530	PROK_LIV_2_30092250_30092530
chr2	30096060	30096300	PROK_LIV_2_30096060_30096300
chr2	30097190	30097330	PROK_LIV_2_30097190_30097330
chr2	30097970	30098230	PROK_LIV_2_30097970_30098230
chr2	30128150	30128400	PROK_LIV_2_30128150_30128400
chr2	30155790	30156220	PROK_LIV_2_30155790_30156220
chr2	30160120	30160580	PROK_LIV_2_30160120_30160580
chr2	30254630	30255220	PROK_LIV_2_30254630_30255220
chr2	30305800	30305880	PROK_LIV_2_30305800_30305880
chr2	31579510	31579770	PROK_LIV_2_31579510_31579770
chr2	31758480	31758860	PROK_LIV_2_31758480_31758860
chr2	32605170	32605670	PROK_LIV_2_32605170_32605670
chr2	33357520	33357800	PROK_LIV_2_33357520_33357800
chr2	34718070	34718480	PROK_LIV_2_34718070_34718480
chr2	34953650	34954030	PROK_LIV_2_34953650_34954030
chr2	34980870	34981060	PROK_LIV_2_34980870_34981060
chr2	35500480	35500760	PROK_LIV_2_35500480_35500760
chr2	37593760	37594070	PROK_LIV_2_37593760_37594070
chr2	38402520	38402700	PROK_LIV_2_38402520_38402700
chr2	38419830	38420070	PROK_LIV_2_38419830_38420070
chr2	38894410	38895000	PROK_LIV_2_38894410_38895000
chr2	44816520	44816770	PROK_LIV_2_44816520_44816770
chr2	44817520	44817740	PROK_LIV_2_44817520_44817740
chr2	49199630	49200100	PROK_LIV_2_49199630_49200100
chr2	49341680	49341870	PROK_LIV_2_49341680_49341870
chr2	51027560	51028070	PROK_LIV_2_51027560_51028070
chr2	51036070	51036310	PROK_LIV_2_51036070_51036310
chr2	51037900	51038120	PROK_LIV_2_51037900_51038120
chr2	58631890	58632690	PROK_LIV_2_58631890_58632690
chr2	58633280	58634360	PROK_LIV_2_58633280_58634360
chr2	58645570	58645930	PROK_LIV_2_58645570_58645930
chr2	58646060	58646370	PROK_LIV_2_58646060_58646370
chr2	58646920	58647500	PROK_LIV_2_58646920_58647500
chr2	58648090	58648530	PROK_LIV_2_58648090_58648530
chr2	62239070	62239450	PROK_LIV_2_62239070_62239450
chr2	64832910	64833460	PROK_LIV_2_64832910_64833460
chr2	65000630	65000880	PROK_LIV_2_65000630_65000880
chr2	65066150	65066580	PROK_LIV_2_65066150_65066580
chr2	65069490	65070120	PROK_LIV_2_65069490_65070120
chr2	69824640	69825110	PROK_LIV_2_69824640_69825110
chr2	71703770	71703990	PROK_LIV_2_71703770_71703990
chr2	72006470	72006730	PROK_LIV_2_72006470_72006730
chr2	72084090	72084370	PROK_LIV_2_72084090_72084370
chr2	72088360	72088670	PROK_LIV_2_72088360_72088670
chr2	72088690	72089400	PROK_LIV_2_72088690_72089400
chr2	72738810	72739370	PROK_LIV_2_72738810_72739370
chr2	73143180	73143390	PROK_LIV_2_73143180_73143390
chr2	73741290	73741490	PROK_LIV_2_73741290_73741490
chr2	75467670	75467990	PROK_LIV_2_75467670_75467990
chr2	75468320	75468780	PROK_LIV_2_75468320_75468780
chr2	75468800	75469200	PROK_LIV_2_75468800_75469200
chr2	75534510	75534700	PROK_LIV_2_75534510_75534700
chr2	77004180	77004590	PROK_LIV_2_77004180_77004590
chr2	77344960	77345080	PROK_LIV_2_77344960_77345080
chr2	77348960	77349530	PROK_LIV_2_77348960_77349530
chr2	84338720	84339030	PROK_LIV_2_84338720_84339030
chr2	84572080	84572230	PROK_LIV_2_84572080_84572230
chr2	84572770	84572980	PROK_LIV_2_84572770_84572980
chr2	84586320	84586510	PROK_LIV_2_84586320_84586510
chr2	84586530	84586950	PROK_LIV_2_84586530_84586950
chr2	84626400	84626900	PROK_LIV_2_84626400_84626900
chr2	84657060	84657500	PROK_LIV_2_84657060_84657500
chr2	84657520	84657740	PROK_LIV_2_84657520_84657740
chr2	84657760	84658010	PROK_LIV_2_84657760_84658010
chr2	84670760	84671190	PROK_LIV_2_84670760_84671190
chr2	85848740	85849150	PROK_LIV_2_85848740_85849150
chr2	85853430	85853900	PROK_LIV_2_85853430_85853900
chr2	90225440	90225890	PROK_LIV_2_90225440_90225890
chr2	90378900	90379180	PROK_LIV_2_90378900_90379180
chr2	90983020	90983260	PROK_LIV_2_90983020_90983260
chr2	91013690	91013890	PROK_LIV_2_91013690_91013890
chr2	91288910	91289430	PROK_LIV_2_91288910_91289430
chr2	92251890	92252450	PROK_LIV_2_92251890_92252450
chr2	92261510	92261730	PROK_LIV_2_92261510_92261730
chr2	92263740	92264250	PROK_LIV_2_92263740_92264250
chr2	93246990	93247500	PROK_LIV_2_93246990_93247500
chr2	93275520	93275840	PROK_LIV_2_93275520_93275840
chr2	93282880	93283450	PROK_LIV_2_93282880_93283450
chr2	93283470	93284210	PROK_LIV_2_93283470_93284210
chr2	94006760	94006960	PROK_LIV_2_94006760_94006960
chr2	102587600	102587830	PROK_LIV_2_102587600_102587830
chr2	103310530	103311070	PROK_LIV_2_103310530_103311070
chr2	103315990	103316530	PROK_LIV_2_103315990_103316530
chr2	103323960	103324170	PROK_LIV_2_103323960_103324170
chr2	103959130	103959860	PROK_LIV_2_103959130_103959860
chr2	103960110	103960400	PROK_LIV_2_103960110_103960400
chr2	103960420	103960790	PROK_LIV_2_103960420_103960790
chr2	110134270	110134610	PROK_LIV_2_110134270_110134610
chr2	110150340	110150670	PROK_LIV_2_110150340_110150670
chr2	112138590	112138900	PROK_LIV_2_112138590_112138900
chr2	116320260	116320460	PROK_LIV_2_116320260_116320460
chr2	118405310	118405710	PROK_LIV_2_118405310_118405710
chr2	118998410	118998550	PROK_LIV_2_118998410_118998550
chr2	120968460	120968790	PROK_LIV_2_120968460_120968790
chr2	120969700	120970110	PROK_LIV_2_120969700_120970110
chr2	120970410	120970700	PROK_LIV_2_120970410_120970700
chr2	121000390	121000650	PROK_LIV_2_121000390_121000650
chr2	121321650	121321930	PROK_LIV_2_121321650_121321930
chr2	121361660	121362160	PROK_LIV_2_121361660_121362160
chr2	122065450	122065640	PROK_LIV_2_122065450_122065640
chr2	122065660	122065920	PROK_LIV_2_122065660_122065920
chr2	122065940	122066410	PROK_LIV_2_122065940_122066410
chr2	122068410	122068970	PROK_LIV_2_122068410_122068970
chr2	122069830	122070260	PROK_LIV_2_122069830_122070260
chr2	122071240	122071610	PROK_LIV_2_122071240_122071610
chr2	122071740	122072180	PROK_LIV_2_122071740_122072180
chr2	122072200	122072740	PROK_LIV_2_122072200_122072740
chr2	122073940	122074190	PROK_LIV_2_122073940_122074190
chr2	122074210	122074580	PROK_LIV_2_122074210_122074580
chr2	122607770	122608060	PROK_LIV_2_122607770_122608060
chr2	122612900	122613290	PROK_LIV_2_122612900_122613290
chr2	126364690	126365000	PROK_LIV_2_126364690_126365000
chr2	126388080	126388320	PROK_LIV_2_126388080_126388320
chr2	126388340	126388900	PROK_LIV_2_126388340_126388900
chr2	126393130	126393470	PROK_LIV_2_126393130_126393470
chr2	126394320	126394480	PROK_LIV_2_126394320_126394480
chr2	126395060	126395300	PROK_LIV_2_126395060_126395300
chr2	126397200	126397770	PROK_LIV_2_126397200_126397770
chr2	126403530	126404140	PROK_LIV_2_126403530_126404140
chr2	126417440	126417760	PROK_LIV_2_126417440_126417760
chr2	126521000	126521460	PROK_LIV_2_126521000_126521460
chr2	126739510	126739780	PROK_LIV_2_126739510_126739780
chr2	126774350	126774560	PROK_LIV_2_126774350_126774560
chr2	127112310	127112410	PROK_LIV_2_127112310_127112410
chr2	129040060	129040360	PROK_LIV_2_129040060_129040360
chr2	129040850	129041030	PROK_LIV_2_129040850_129041030
chr2	129054010	129054340	PROK_LIV_2_129054010_129054340
chr2	129074810	129075130	PROK_LIV_2_129074810_129075130
chr2	129642690	129642970	PROK_LIV_2_129642690_129642970
chr2	130226560	130227120	PROK_LIV_2_130226560_130227120
chr2	130723240	130723550	PROK_LIV_2_130723240_130723550
chr2	130769960	130770410	PROK_LIV_2_130769960_130770410
chr2	130866340	130866580	PROK_LIV_2_130866340_130866580
chr2	130871330	130871620	PROK_LIV_2_130871330_130871620
chr2	131002650	131003080	PROK_LIV_2_131002650_131003080
chr2	131018490	131018770	PROK_LIV_2_131018490_131018770
chr2	131020720	131020980	PROK_LIV_2_131020720_131020980
chr2	131058350	131058810	PROK_LIV_2_131058350_131058810
chr2	131076160	131076330	PROK_LIV_2_131076160_131076330
chr2	131076690	131076970	PROK_LIV_2_131076690_131076970
chr2	131077300	131077560	PROK_LIV_2_131077300_131077560
chr2	131104900	131105140	PROK_LIV_2_131104900_131105140
chr2	131944480	131944970	PROK_LIV_2_131944480_131944970
chr2	131945240	131945660	PROK_LIV_2_131945240_131945660
chr2	132090310	132090510	PROK_LIV_2_132090310_132090510
chr2	132108110	132108600	PROK_LIV_2_132108110_132108600
chr2	132111200	132111490	PROK_LIV_2_132111200_132111490
chr2	132112140	132112910	PROK_LIV_2_132112140_132112910
chr2	132419640	132419900	PROK_LIV_2_132419640_132419900
chr2	132531380	132531800	PROK_LIV_2_132531380_132531800
chr2	132531820	132532310	PROK_LIV_2_132531820_132532310
chr2	132540200	132540830	PROK_LIV_2_132540200_132540830
chr2	132542850	132543310	PROK_LIV_2_132542850_132543310
chr2	132850260	132850550	PROK_LIV_2_132850260_132850550
chr2	134628430	134629020	PROK_LIV_2_134628430_134629020
chr2	143852010	143852250	PROK_LIV_2_143852010_143852250
chr2	144103270	144103390	PROK_LIV_2_144103270_144103390
chr2	146148410	146148900	PROK_LIV_2_146148410_146148900
chr2	146344350	146344690	PROK_LIV_2_146344350_146344690
chr2	147784460	147785040	PROK_LIV_2_147784460_147785040
chr2	147786270	147786600	PROK_LIV_2_147786270_147786600
chr2	147821830	147822410	PROK_LIV_2_147821830_147822410
chr2	147822430	147822800	PROK_LIV_2_147822430_147822800
chr2	147835190	147835590	PROK_LIV_2_147835190_147835590
chr2	148523250	148523420	PROK_LIV_2_148523250_148523420
chr2	151301380	151301690	PROK_LIV_2_151301380_151301690
chr2	151301710	151302280	PROK_LIV_2_151301710_151302280
chr2	152135380	152135530	PROK_LIV_2_152135380_152135530
chr2	152188610	152188980	PROK_LIV_2_152188610_152188980
chr2	152201490	152201950	PROK_LIV_2_152201490_152201950
chr2	152202130	152202870	PROK_LIV_2_152202130_152202870
chr2	152578270	152578470	PROK_LIV_2_152578270_152578470
chr2	152581630	152581990	PROK_LIV_2_152581630_152581990
chr2	152669470	152669990	PROK_LIV_2_152669470_152669990
chr2	152670160	152670850	PROK_LIV_2_152670160_152670850
chr2	152672840	152673070	PROK_LIV_2_152672840_152673070
chr2	154912900	154913210	PROK_LIV_2_154912900_154913210
chr2	155946840	155947110	PROK_LIV_2_155946840_155947110
chr2	156021660	156021950	PROK_LIV_2_156021660_156021950
chr2	156153000	156153360	PROK_LIV_2_156153000_156153360
chr2	156201440	156201940	PROK_LIV_2_156201440_156201940
chr2	156230550	156231080	PROK_LIV_2_156230550_156231080
chr2	156573990	156574450	PROK_LIV_2_156573990_156574450
chr2	156706210	156706350	PROK_LIV_2_156706210_156706350
chr2	160174500	160175100	PROK_LIV_2_160174500_160175100
chr2	160207420	160207910	PROK_LIV_2_160207420_160207910
chr2	160208410	160208810	PROK_LIV_2_160208410_160208810
chr2	160573800	160574190	PROK_LIV_2_160573800_160574190
chr2	160815760	160816020	PROK_LIV_2_160815760_160816020
chr2	161212710	161213000	PROK_LIV_2_161212710_161213000
chr2	162828350	162828700	PROK_LIV_2_162828350_162828700
chr2	162830710	162831090	PROK_LIV_2_162830710_162831090
chr2	162834040	162834370	PROK_LIV_2_162834040_162834370
chr2	163360750	163361200	PROK_LIV_2_163360750_163361200
chr2	163377160	163377330	PROK_LIV_2_163377160_163377330
chr2	163377350	163377570	PROK_LIV_2_163377350_163377570
chr2	163390510	163391390	PROK_LIV_2_163390510_163391390
chr2	163392000	163392460	PROK_LIV_2_163392000_163392460
chr2	163397120	163397280	PROK_LIV_2_163397120_163397280
chr2	163397300	163397790	PROK_LIV_2_163397300_163397790
chr2	163401300	163401740	PROK_LIV_2_163401300_163401740
chr2	163428650	163429390	PROK_LIV_2_163428650_163429390
chr2	163438500	163438970	PROK_LIV_2_163438500_163438970
chr2	164286540	164286890	PROK_LIV_2_164286540_164286890
chr2	164296620	164297560	PROK_LIV_2_164296620_164297560
chr2	164297580	164297960	PROK_LIV_2_164297580_164297960
chr2	164610800	164611360	PROK_LIV_2_164610800_164611360
chr2	164716280	164716600	PROK_LIV_2_164716280_164716600
chr2	164720720	164720990	PROK_LIV_2_164720720_164720990
chr2	166709670	166709900	PROK_LIV_2_166709670_166709900
chr2	166712260	166712550	PROK_LIV_2_166712260_166712550
chr2	166902290	166902560	PROK_LIV_2_166902290_166902560
chr2	167166150	167166710	PROK_LIV_2_167166150_167166710
chr2	167166730	167167100	PROK_LIV_2_167166730_167167100
chr2	167344500	167344750	PROK_LIV_2_167344500_167344750
chr2	167449320	167449730	PROK_LIV_2_167449320_167449730
chr2	167528890	167529120	PROK_LIV_2_167528890_167529120
chr2	167616680	167617060	PROK_LIV_2_167616680_167617060
chr2	167672750	167673090	PROK_LIV_2_167672750_167673090
chr2	167686290	167686950	PROK_LIV_2_167686290_167686950
chr2	167694440	167695040	PROK_LIV_2_167694440_167695040
chr2	167695060	167695200	PROK_LIV_2_167695060_167695200
chr2	167730570	167730790	PROK_LIV_2_167730570_167730790
chr2	167946400	167946590	PROK_LIV_2_167946400_167946590
chr2	167946610	167947150	PROK_LIV_2_167946610_167947150
chr2	168575920	168576250	PROK_LIV_2_168575920_168576250
chr2	168579840	168580300	PROK_LIV_2_168579840_168580300
chr2	169933500	169933870	PROK_LIV_2_169933500_169933870
chr2	172282620	172282830	PROK_LIV_2_172282620_172282830
chr2	172282850	172283060	PROK_LIV_2_172282850_172283060
chr2	172290220	172290540	PROK_LIV_2_172290220_172290540
chr2	172294320	172294820	PROK_LIV_2_172294320_172294820
chr2	179683810	179684060	PROK_LIV_2_179683810_179684060
chr2	179897490	179897930	PROK_LIV_2_179897490_179897930
chr2	180829240	180829370	PROK_LIV_2_180829240_180829370
chr2	180830510	180830970	PROK_LIV_2_180830510_180830970
chr2	181006460	181006820	PROK_LIV_2_181006460_181006820
chr3	5770220	5770360	PROK_LIV_3_5770220_5770360
chr3	5815970	5816260	PROK_LIV_3_5815970_5816260
chr3	5832150	5832560	PROK_LIV_3_5832150_5832560
chr3	9585370	9585640	PROK_LIV_3_9585370_9585640
chr3	11079650	11079830	PROK_LIV_3_11079650_11079830
chr3	12542410	12542590	PROK_LIV_3_12542410_12542590
chr3	14300060	14300350	PROK_LIV_3_14300060_14300350
chr3	18216820	18217320	PROK_LIV_3_18216820_18217320
chr3	22129500	22129900	PROK_LIV_3_22129500_22129900
chr3	22333290	22333450	PROK_LIV_3_22333290_22333450
chr3	27237230	27237480	PROK_LIV_3_27237230_27237480
chr3	27276710	27277040	PROK_LIV_3_27276710_27277040
chr3	27282430	27283020	PROK_LIV_3_27282430_27283020
chr3	27287870	27288370	PROK_LIV_3_27287870_27288370
chr3	27993050	27993170	PROK_LIV_3_27993050_27993170
chr3	28753400	28754080	PROK_LIV_3_28753400_28754080
chr3	34900450	34900650	PROK_LIV_3_34900450_34900650
chr3	35980030	35980350	PROK_LIV_3_35980030_35980350
chr3	40904780	40904970	PROK_LIV_3_40904780_40904970
chr3	41447510	41447850	PROK_LIV_3_41447510_41447850
chr3	41519870	41520310	PROK_LIV_3_41519870_41520310
chr3	41536750	41537020	PROK_LIV_3_41536750_41537020
chr3	41537040	41537390	PROK_LIV_3_41537040_41537390
chr3	41545340	41545830	PROK_LIV_3_41545340_41545830
chr3	47438210	47438410	PROK_LIV_3_47438210_47438410
chr3	47438430	47439080	PROK_LIV_3_47438430_47439080
chr3	51149220	51149480	PROK_LIV_3_51149220_51149480
chr3	51477560	51477880	PROK_LIV_3_51477560_51477880
chr3	52177160	52177360	PROK_LIV_3_52177160_52177360
chr3	52229950	52230180	PROK_LIV_3_52229950_52230180
chr3	54663310	54663870	PROK_LIV_3_54663310_54663870
chr3	54665000	54665230	PROK_LIV_3_54665000_54665230
chr3	57286580	57286760	PROK_LIV_3_57286580_57286760
chr3	57293680	57294310	PROK_LIV_3_57293680_57294310
chr3	57333230	57333590	PROK_LIV_3_57333230_57333590
chr3	57333610	57333840	PROK_LIV_3_57333610_57333840
chr3	57333860	57334280	PROK_LIV_3_57333860_57334280
chr3	57603800	57604170	PROK_LIV_3_57603800_57604170
chr3	57643860	57644040	PROK_LIV_3_57643860_57644040
chr3	57678530	57678830	PROK_LIV_3_57678530_57678830
chr3	58038150	58038560	PROK_LIV_3_58038150_58038560
chr3	58432810	58433040	PROK_LIV_3_58432810_58433040
chr3	58485050	58485540	PROK_LIV_3_58485050_58485540
chr3	58588350	58588770	PROK_LIV_3_58588350_58588770
chr3	59991440	59991730	PROK_LIV_3_59991440_59991730
chr3	59991750	59992090	PROK_LIV_3_59991750_59992090
chr3	60075030	60075560	PROK_LIV_3_60075030_60075560
chr3	60076830	60077520	PROK_LIV_3_60076830_60077520
chr3	60423630	60424160	PROK_LIV_3_60423630_60424160
chr3	62246970	62247190	PROK_LIV_3_62246970_62247190
chr3	63871560	63871840	PROK_LIV_3_63871560_63871840
chr3	69094010	69094350	PROK_LIV_3_69094010_69094350
chr3	72908450	72908930	PROK_LIV_3_72908450_72908930
chr3	75863410	75863810	PROK_LIV_3_75863410_75863810
chr3	76758960	76759530	PROK_LIV_3_76758960_76759530
chr3	78990330	78990700	PROK_LIV_3_78990330_78990700
chr3	78993150	78993630	PROK_LIV_3_78993150_78993630
chr3	79194290	79194400	PROK_LIV_3_79194290_79194400
chr3	79286610	79287010	PROK_LIV_3_79286610_79287010
chr3	79466880	79467350	PROK_LIV_3_79466880_79467350
chr3	79472610	79472860	PROK_LIV_3_79472610_79472860
chr3	81840090	81840150	PROK_LIV_3_81840090_81840150
chr3	81882210	81882680	PROK_LIV_3_81882210_81882680
chr3	81882700	81883360	PROK_LIV_3_81882700_81883360
chr3	81889090	81889970	PROK_LIV_3_81889090_81889970
chr3	81890540	81890870	PROK_LIV_3_81890540_81890870
chr3	81890890	81891230	PROK_LIV_3_81890890_81891230
chr3	81896880	81897510	PROK_LIV_3_81896880_81897510
chr3	81903130	81903190	PROK_LIV_3_81903130_81903190
chr3	82957900	82958330	PROK_LIV_3_82957900_82958330
chr3	82959240	82959860	PROK_LIV_3_82959240_82959860
chr3	83538780	83539210	PROK_LIV_3_83538780_83539210
chr3	83946260	83946770	PROK_LIV_3_83946260_83946770
chr3	84185010	84185280	PROK_LIV_3_84185010_84185280
chr3	84186740	84187010	PROK_LIV_3_84186740_84187010
chr3	84190830	84191280	PROK_LIV_3_84190830_84191280
chr3	84237940	84238280	PROK_LIV_3_84237940_84238280
chr3	84820260	84820760	PROK_LIV_3_84820260_84820760
chr3	85092070	85092620	PROK_LIV_3_85092070_85092620
chr3	85978160	85978470	PROK_LIV_3_85978160_85978470
chr3	86903370	86903740	PROK_LIV_3_86903370_86903740
chr3	88316930	88317040	PROK_LIV_3_88316930_88317040
chr3	88348550	88348750	PROK_LIV_3_88348550_88348750
chr3	89039560	89040000	PROK_LIV_3_89039560_89040000
chr3	89175140	89175480	PROK_LIV_3_89175140_89175480
chr3	89297280	89297690	PROK_LIV_3_89297280_89297690
chr3	89299650	89300010	PROK_LIV_3_89299650_89300010
chr3	89326620	89326810	PROK_LIV_3_89326620_89326810
chr3	89800470	89801010	PROK_LIV_3_89800470_89801010
chr3	89812810	89813090	PROK_LIV_3_89812810_89813090
chr3	89819430	89820160	PROK_LIV_3_89819430_89820160
chr3	89820180	89820330	PROK_LIV_3_89820180_89820330
chr3	89906200	89906380	PROK_LIV_3_89906200_89906380
chr3	89906400	89906980	PROK_LIV_3_89906400_89906980
chr3	89973830	89974090	PROK_LIV_3_89973830_89974090
chr3	90119770	90120040	PROK_LIV_3_90119770_90120040
chr3	90171750	90172130	PROK_LIV_3_90171750_90172130
chr3	91931660	91931970	PROK_LIV_3_91931660_91931970
chr3	93340890	93341390	PROK_LIV_3_93340890_93341390
chr3	94856920	94857340	PROK_LIV_3_94856920_94857340
chr3	95041950	95042330	PROK_LIV_3_95041950_95042330
chr3	95047140	95047580	PROK_LIV_3_95047140_95047580
chr3	95047600	95048040	PROK_LIV_3_95047600_95048040
chr3	95191370	95191820	PROK_LIV_3_95191370_95191820
chr3	95192290	95192550	PROK_LIV_3_95192290_95192550
chr3	95193310	95193680	PROK_LIV_3_95193310_95193680
chr3	95566230	95566440	PROK_LIV_3_95566230_95566440
chr3	95566490	95566720	PROK_LIV_3_95566490_95566720
chr3	95789400	95790000	PROK_LIV_3_95789400_95790000
chr3	95802060	95802280	PROK_LIV_3_95802060_95802280
chr3	95837210	95837860	PROK_LIV_3_95837210_95837860
chr3	96104060	96104780	PROK_LIV_3_96104060_96104780
chr3	96415260	96415700	PROK_LIV_3_96415260_96415700
chr3	96431310	96431640	PROK_LIV_3_96431310_96431640
chr3	96434120	96434420	PROK_LIV_3_96434120_96434420
chr3	96435920	96436350	PROK_LIV_3_96435920_96436350
chr3	96442460	96442730	PROK_LIV_3_96442460_96442730
chr3	96462620	96463030	PROK_LIV_3_96462620_96463030
chr3	97204390	97204720	PROK_LIV_3_97204390_97204720
