chr	start	end	ID
chr15	96933830	96934370	PROK_LIV_15_96933830_96934370
chr15	96938960	96939780	PROK_LIV_15_96938960_96939780
chr15	96939800	96940110	PROK_LIV_15_96939800_96940110
chr15	96941630	96942160	PROK_LIV_15_96941630_96942160
chr15	96942180	96942350	PROK_LIV_15_96942180_96942350
chr15	96942370	96942750	PROK_LIV_15_96942370_96942750
chr15	96953670	96954110	PROK_LIV_15_96953670_96954110
chr15	97371050	97371330	PROK_LIV_15_97371050_97371330
chr15	98891290	98891500	PROK_LIV_15_98891290_98891500
chr15	99790450	99790960	PROK_LIV_15_99790450_99790960
chr15	99800960	99801150	PROK_LIV_15_99800960_99801150
chr15	99802130	99802580	PROK_LIV_15_99802130_99802580
chr15	100134550	100134860	PROK_LIV_15_100134550_100134860
chr15	100202830	100202990	PROK_LIV_15_100202830_100202990
chr15	100285750	100286040	PROK_LIV_15_100285750_100286040
chr15	102314250	102314440	PROK_LIV_15_102314250_102314440
chr15	102427360	102428140	PROK_LIV_15_102427360_102428140
chr15	103526350	103526880	PROK_LIV_15_103526350_103526880
chr16	4193320	4193500	PROK_LIV_16_4193320_4193500
chr16	4375210	4375380	PROK_LIV_16_4375210_4375380
chr16	4575210	4575550	PROK_LIV_16_4575210_4575550
chr16	4605830	4606410	PROK_LIV_16_4605830_4606410
chr16	4608290	4608610	PROK_LIV_16_4608290_4608610
chr16	4646310	4646780	PROK_LIV_16_4646310_4646780
chr16	4646800	4646920	PROK_LIV_16_4646800_4646920
chr16	4646940	4647550	PROK_LIV_16_4646940_4647550
chr16	4690020	4690410	PROK_LIV_16_4690020_4690410
chr16	4696050	4696520	PROK_LIV_16_4696050_4696520
chr16	4697300	4697530	PROK_LIV_16_4697300_4697530
chr16	4700250	4700560	PROK_LIV_16_4700250_4700560
chr16	4703610	4703770	PROK_LIV_16_4703610_4703770
chr16	4704300	4704400	PROK_LIV_16_4704300_4704400
chr16	4704420	4704610	PROK_LIV_16_4704420_4704610
chr16	4731640	4731940	PROK_LIV_16_4731640_4731940
chr16	8682270	8682580	PROK_LIV_16_8682270_8682580
chr16	9045110	9045700	PROK_LIV_16_9045110_9045700
chr16	10992720	10992980	PROK_LIV_16_10992720_10992980
chr16	10993820	10994050	PROK_LIV_16_10993820_10994050
chr16	13007050	13007450	PROK_LIV_16_13007050_13007450
chr16	13074530	13074830	PROK_LIV_16_13074530_13074830
chr16	13074900	13075290	PROK_LIV_16_13074900_13075290
chr16	13141760	13142140	PROK_LIV_16_13141760_13142140
chr16	13171760	13172140	PROK_LIV_16_13171760_13172140
chr16	13489960	13490160	PROK_LIV_16_13489960_13490160
chr16	13716870	13717250	PROK_LIV_16_13716870_13717250
chr16	15373960	15374070	PROK_LIV_16_15373960_15374070
chr16	16948330	16948920	PROK_LIV_16_16948330_16948920
chr16	17228160	17228420	PROK_LIV_16_17228160_17228420
chr16	17289230	17289630	PROK_LIV_16_17289230_17289630
chr16	20366640	20367050	PROK_LIV_16_20366640_20367050
chr16	20492400	20492600	PROK_LIV_16_20492400_20492600
chr16	22929360	22929580	PROK_LIV_16_22929360_22929580
chr16	22930200	22930600	PROK_LIV_16_22930200_22930600
chr16	22968210	22968650	PROK_LIV_16_22968210_22968650
chr16	24041870	24042040	PROK_LIV_16_24041870_24042040
chr16	24108260	24108570	PROK_LIV_16_24108260_24108570
chr16	26573920	26574120	PROK_LIV_16_26573920_26574120
chr16	30071850	30072160	PROK_LIV_16_30071850_30072160
chr16	32725710	32726010	PROK_LIV_16_32725710_32726010
chr16	33291260	33291580	PROK_LIV_16_33291260_33291580
chr16	34814730	34815020	PROK_LIV_16_34814730_34815020
chr16	34876760	34877010	PROK_LIV_16_34876760_34877010
chr16	35255270	35255690	PROK_LIV_16_35255270_35255690
chr16	35278990	35279480	PROK_LIV_16_35278990_35279480
chr16	35308070	35308410	PROK_LIV_16_35308070_35308410
chr16	37350470	37351010	PROK_LIV_16_37350470_37351010
chr16	38113450	38113820	PROK_LIV_16_38113450_38113820
chr16	43117840	43118630	PROK_LIV_16_43117840_43118630
chr16	43118650	43119110	PROK_LIV_16_43118650_43119110
chr16	43123960	43124240	PROK_LIV_16_43123960_43124240
chr16	43132940	43133180	PROK_LIV_16_43132940_43133180
chr16	43133330	43133920	PROK_LIV_16_43133330_43133920
chr16	43295200	43295650	PROK_LIV_16_43295200_43295650
chr16	43618390	43618860	PROK_LIV_16_43618390_43618860
chr16	45790760	45791060	PROK_LIV_16_45790760_45791060
chr16	45806000	45806420	PROK_LIV_16_45806000_45806420
chr16	45806850	45807190	PROK_LIV_16_45806850_45807190
chr16	45810900	45811130	PROK_LIV_16_45810900_45811130
chr16	45831630	45831840	PROK_LIV_16_45831630_45831840
chr16	45973410	45973730	PROK_LIV_16_45973410_45973730
chr16	45973750	45974530	PROK_LIV_16_45973750_45974530
chr16	45975080	45975300	PROK_LIV_16_45975080_45975300
chr16	55794560	55794790	PROK_LIV_16_55794560_55794790
chr16	55844380	55844720	PROK_LIV_16_55844380_55844720
chr16	55856120	55856470	PROK_LIV_16_55856120_55856470
chr16	56942220	56942380	PROK_LIV_16_56942220_56942380
chr16	56964550	56964900	PROK_LIV_16_56964550_56964900
chr16	59341570	59341810	PROK_LIV_16_59341570_59341810
chr16	70117700	70117970	PROK_LIV_16_70117700_70117970
chr16	70373240	70373550	PROK_LIV_16_70373240_70373550
chr16	71853180	71853510	PROK_LIV_16_71853180_71853510
chr16	75855180	75855410	PROK_LIV_16_75855180_75855410
chr16	75858940	75859170	PROK_LIV_16_75858940_75859170
chr16	84631410	84631620	PROK_LIV_16_84631410_84631620
chr16	84632790	84633030	PROK_LIV_16_84632790_84633030
chr16	87506920	87507260	PROK_LIV_16_87506920_87507260
chr16	87509740	87510390	PROK_LIV_16_87509740_87510390
chr16	88989160	88989440	PROK_LIV_16_88989160_88989440
chr16	91444200	91444390	PROK_LIV_16_91444200_91444390
chr16	95792390	95792690	PROK_LIV_16_95792390_95792690
chr16	97722130	97722490	PROK_LIV_16_97722130_97722490
chr17	3133880	3134210	PROK_LIV_17_3133880_3134210
chr17	4996850	4997320	PROK_LIV_17_4996850_4997320
chr17	5239600	5239900	PROK_LIV_17_5239600_5239900
chr17	7229140	7229320	PROK_LIV_17_7229140_7229320
chr17	12604040	12604210	PROK_LIV_17_12604040_12604210
chr17	13166630	13167050	PROK_LIV_17_13166630_13167050
chr17	13211710	13211850	PROK_LIV_17_13211710_13211850
chr17	13228840	13229090	PROK_LIV_17_13228840_13229090
chr17	13250560	13250900	PROK_LIV_17_13250560_13250900
chr17	15689830	15690090	PROK_LIV_17_15689830_15690090
chr17	15719520	15719880	PROK_LIV_17_15719520_15719880
chr17	15751060	15751470	PROK_LIV_17_15751060_15751470
chr17	15921780	15922100	PROK_LIV_17_15921780_15922100
chr17	24021100	24021460	PROK_LIV_17_24021100_24021460
chr17	24021480	24021680	PROK_LIV_17_24021480_24021680
chr17	24300350	24300790	PROK_LIV_17_24300350_24300790
chr17	24444200	24444440	PROK_LIV_17_24444200_24444440
chr17	24646240	24646440	PROK_LIV_17_24646240_24646440
chr17	24648000	24648240	PROK_LIV_17_24648000_24648240
chr17	24673900	24674140	PROK_LIV_17_24673900_24674140
chr17	24678190	24678390	PROK_LIV_17_24678190_24678390
chr17	24888830	24889000	PROK_LIV_17_24888830_24889000
chr17	24942140	24942290	PROK_LIV_17_24942140_24942290
chr17	25096720	25096930	PROK_LIV_17_25096720_25096930
chr17	26094620	26095070	PROK_LIV_17_26094620_26095070
chr17	26120880	26121080	PROK_LIV_17_26120880_26121080
chr17	26442390	26442590	PROK_LIV_17_26442390_26442590
chr17	26895520	26895930	PROK_LIV_17_26895520_26895930
chr17	27984200	27984520	PROK_LIV_17_27984200_27984520
chr17	27999740	28000420	PROK_LIV_17_27999740_28000420
chr17	30825500	30825830	PROK_LIV_17_30825500_30825830
chr17	30828520	30828960	PROK_LIV_17_30828520_30828960
chr17	30828980	30829280	PROK_LIV_17_30828980_30829280
chr17	30830720	30830980	PROK_LIV_17_30830720_30830980
chr17	30876950	30877030	PROK_LIV_17_30876950_30877030
chr17	32061090	32061600	PROK_LIV_17_32061090_32061600
chr17	32317520	32317810	PROK_LIV_17_32317520_32317810
chr17	32318240	32318600	PROK_LIV_17_32318240_32318600
chr17	32333620	32333890	PROK_LIV_17_32333620_32333890
chr17	32333910	32334290	PROK_LIV_17_32333910_32334290
chr17	32539840	32540000	PROK_LIV_17_32539840_32540000
chr17	33003400	33003760	PROK_LIV_17_33003400_33003760
chr17	33006160	33006450	PROK_LIV_17_33006160_33006450
chr17	33006470	33006900	PROK_LIV_17_33006470_33006900
chr17	33006920	33007130	PROK_LIV_17_33006920_33007130
chr17	33263140	33263400	PROK_LIV_17_33263140_33263400
chr17	33263930	33264480	PROK_LIV_17_33263930_33264480
chr17	33271430	33271720	PROK_LIV_17_33271430_33271720
chr17	33936840	33937480	PROK_LIV_17_33936840_33937480
chr17	33993100	33993490	PROK_LIV_17_33993100_33993490
chr17	33993510	33994220	PROK_LIV_17_33993510_33994220
chr17	33998120	33998670	PROK_LIV_17_33998120_33998670
chr17	33998690	33998900	PROK_LIV_17_33998690_33998900
chr17	33998960	33999240	PROK_LIV_17_33998960_33999240
chr17	33999260	33999650	PROK_LIV_17_33999260_33999650
chr17	34000020	34000360	PROK_LIV_17_34000020_34000360
chr17	34000380	34000970	PROK_LIV_17_34000380_34000970
chr17	34156700	34157060	PROK_LIV_17_34156700_34157060
chr17	34326860	34327240	PROK_LIV_17_34326860_34327240
chr17	35171240	35172020	PROK_LIV_17_35171240_35172020
chr17	35177060	35177550	PROK_LIV_17_35177060_35177550
chr17	35177630	35178070	PROK_LIV_17_35177630_35178070
chr17	35189820	35190370	PROK_LIV_17_35189820_35190370
chr17	35190390	35191000	PROK_LIV_17_35190390_35191000
chr17	35195790	35196110	PROK_LIV_17_35195790_35196110
chr17	35196330	35197150	PROK_LIV_17_35196330_35197150
chr17	35340620	35340870	PROK_LIV_17_35340620_35340870
chr17	35381550	35381820	PROK_LIV_17_35381550_35381820
chr17	35460920	35461110	PROK_LIV_17_35460920_35461110
chr17	35461660	35462140	PROK_LIV_17_35461660_35462140
chr17	36242370	36242790	PROK_LIV_17_36242370_36242790
chr17	36282210	36282360	PROK_LIV_17_36282210_36282360
chr17	36353270	36353450	PROK_LIV_17_36353270_36353450
chr17	40000370	40000590	PROK_LIV_17_40000370_40000590
chr17	40062570	40062940	PROK_LIV_17_40062570_40062940
chr17	43201340	43201720	PROK_LIV_17_43201340_43201720
chr17	45883760	45884060	PROK_LIV_17_45883760_45884060
chr17	46471430	46471610	PROK_LIV_17_46471430_46471610
chr17	46956340	46956570	PROK_LIV_17_46956340_46956570
chr17	46957280	46957510	PROK_LIV_17_46957280_46957510
chr17	47022760	47022970	PROK_LIV_17_47022760_47022970
chr17	48220800	48221100	PROK_LIV_17_48220800_48221100
chr17	48352820	48353030	PROK_LIV_17_48352820_48353030
chr17	49735790	49736140	PROK_LIV_17_49735790_49736140
chr17	56251520	56251790	PROK_LIV_17_56251520_56251790
chr17	56290420	56290980	PROK_LIV_17_56290420_56290980
chr17	56469670	56469880	PROK_LIV_17_56469670_56469880
chr17	56470290	56470630	PROK_LIV_17_56470290_56470630
chr17	56563260	56563430	PROK_LIV_17_56563260_56563430
chr17	56892120	56892400	PROK_LIV_17_56892120_56892400
chr17	63798110	63798500	PROK_LIV_17_63798110_63798500
chr17	63806410	63806560	PROK_LIV_17_63806410_63806560
chr17	64907950	64908090	PROK_LIV_17_64907950_64908090
chr17	64924400	64924820	PROK_LIV_17_64924400_64924820
chr17	64951910	64952630	PROK_LIV_17_64951910_64952630
chr17	65028060	65028380	PROK_LIV_17_65028060_65028380
chr17	65047980	65048410	PROK_LIV_17_65047980_65048410
chr17	65050540	65051000	PROK_LIV_17_65050540_65051000
chr17	65052610	65053060	PROK_LIV_17_65052610_65053060
chr17	65053870	65054790	PROK_LIV_17_65053870_65054790
chr17	65055030	65055670	PROK_LIV_17_65055030_65055670
chr17	65061560	65061900	PROK_LIV_17_65061560_65061900
chr17	65073520	65073760	PROK_LIV_17_65073520_65073760
chr17	66408850	66409130	PROK_LIV_17_66408850_66409130
chr17	69690150	69690270	PROK_LIV_17_69690150_69690270
chr17	69847340	69847670	PROK_LIV_17_69847340_69847670
chr17	71154010	71154320	PROK_LIV_17_71154010_71154320
chr17	71395110	71395530	PROK_LIV_17_71395110_71395530
chr17	71492400	71492980	PROK_LIV_17_71492400_71492980
chr17	71511120	71511230	PROK_LIV_17_71511120_71511230
chr17	71513160	71513620	PROK_LIV_17_71513160_71513620
chr17	71513970	71514700	PROK_LIV_17_71513970_71514700
chr17	71514720	71515050	PROK_LIV_17_71514720_71515050
chr17	71515850	71516230	PROK_LIV_17_71515850_71516230
chr17	71519920	71520150	PROK_LIV_17_71519920_71520150
chr17	71523810	71524560	PROK_LIV_17_71523810_71524560
chr17	71532950	71533760	PROK_LIV_17_71532950_71533760
chr17	74192290	74192600	PROK_LIV_17_74192290_74192600
chr17	79224240	79224360	PROK_LIV_17_79224240_79224360
chr17	79224380	79224690	PROK_LIV_17_79224380_79224690
chr17	79291940	79292220	PROK_LIV_17_79291940_79292220
chr17	79930790	79930880	PROK_LIV_17_79930790_79930880
chr17	80186740	80187170	PROK_LIV_17_80186740_80187170
chr17	80991280	80991590	PROK_LIV_17_80991280_80991590
chr17	84996350	84997100	PROK_LIV_17_84996350_84997100
chr17	84997120	84997260	PROK_LIV_17_84997120_84997260
chr17	85082970	85083370	PROK_LIV_17_85082970_85083370
chr17	86217230	86217610	PROK_LIV_17_86217230_86217610
chr17	88748560	88748720	PROK_LIV_17_88748560_88748720
chr17	93993670	93993910	PROK_LIV_17_93993670_93993910
chr18	3336940	3337220	PROK_LIV_18_3336940_3337220
chr18	4375780	4376100	PROK_LIV_18_4375780_4376100
chr18	6765520	6765780	PROK_LIV_18_6765520_6765780
chr18	12283570	12283810	PROK_LIV_18_12283570_12283810
chr18	12347690	12348100	PROK_LIV_18_12347690_12348100
chr18	12355630	12355920	PROK_LIV_18_12355630_12355920
chr18	12365800	12366240	PROK_LIV_18_12365800_12366240
chr18	12368210	12368620	PROK_LIV_18_12368210_12368620
chr18	12368760	12369220	PROK_LIV_18_12368760_12369220
chr18	12915240	12915490	PROK_LIV_18_12915240_12915490
chr18	12915510	12916260	PROK_LIV_18_12915510_12916260
chr18	12916280	12916610	PROK_LIV_18_12916280_12916610
chr18	12916630	12917150	PROK_LIV_18_12916630_12917150
chr18	12919770	12920200	PROK_LIV_18_12919770_12920200
chr18	12920220	12920450	PROK_LIV_18_12920220_12920450
chr18	12922000	12922450	PROK_LIV_18_12922000_12922450
chr18	12935630	12936060	PROK_LIV_18_12935630_12936060
chr18	12936080	12936130	PROK_LIV_18_12936080_12936130
chr18	12936550	12936640	PROK_LIV_18_12936550_12936640
chr18	12936660	12936980	PROK_LIV_18_12936660_12936980
chr18	12989850	12990130	PROK_LIV_18_12989850_12990130
chr18	12992610	12993080	PROK_LIV_18_12992610_12993080
chr18	12994600	12994900	PROK_LIV_18_12994600_12994900
chr18	12995670	12996020	PROK_LIV_18_12995670_12996020
chr18	12996040	12996440	PROK_LIV_18_12996040_12996440
chr18	13001630	13002020	PROK_LIV_18_13001630_13002020
chr18	20187560	20188100	PROK_LIV_18_20187560_20188100
chr18	21054330	21054660	PROK_LIV_18_21054330_21054660
chr18	31742640	31742820	PROK_LIV_18_31742640_31742820
chr18	31898210	31898490	PROK_LIV_18_31898210_31898490
chr18	32065320	32065640	PROK_LIV_18_32065320_32065640
chr18	32071300	32071800	PROK_LIV_18_32071300_32071800
chr18	32200440	32200570	PROK_LIV_18_32200440_32200570
chr18	32201470	32201620	PROK_LIV_18_32201470_32201620
chr18	32269030	32269900	PROK_LIV_18_32269030_32269900
chr18	33928040	33928340	PROK_LIV_18_33928040_33928340
chr18	34910800	34911220	PROK_LIV_18_34910800_34911220
chr18	35075610	35076140	PROK_LIV_18_35075610_35076140
chr18	35689880	35690150	PROK_LIV_18_35689880_35690150
chr18	36419770	36419900	PROK_LIV_18_36419770_36419900
chr18	36420490	36420720	PROK_LIV_18_36420490_36420720
chr18	36694580	36694840	PROK_LIV_18_36694580_36694840
chr18	36796870	36797280	PROK_LIV_18_36796870_36797280
chr18	38318520	38318720	PROK_LIV_18_38318520_38318720
chr18	38378040	38378330	PROK_LIV_18_38378040_38378330
chr18	38586330	38586580	PROK_LIV_18_38586330_38586580
chr18	38598030	38598270	PROK_LIV_18_38598030_38598270
chr18	39561000	39561520	PROK_LIV_18_39561000_39561520
chr18	42754150	42754470	PROK_LIV_18_42754150_42754470
chr18	43605670	43606050	PROK_LIV_18_43605670_43606050
chr18	43606070	43606360	PROK_LIV_18_43606070_43606360
chr18	44675820	44676210	PROK_LIV_18_44675820_44676210
chr18	44686710	44687140	PROK_LIV_18_44686710_44687140
chr18	44687160	44687630	PROK_LIV_18_44687160_44687630
chr18	44688610	44688800	PROK_LIV_18_44688610_44688800
chr18	45702860	45703430	PROK_LIV_18_45702860_45703430
chr18	46180390	46180640	PROK_LIV_18_46180390_46180640
chr18	46764830	46765180	PROK_LIV_18_46764830_46765180
chr18	46774620	46775000	PROK_LIV_18_46774620_46775000
chr18	46777080	46777530	PROK_LIV_18_46777080_46777530
chr18	46777550	46778270	PROK_LIV_18_46777550_46778270
chr18	50261690	50262170	PROK_LIV_18_50261690_50262170
chr18	50266850	50267110	PROK_LIV_18_50266850_50267110
chr18	52606860	52607070	PROK_LIV_18_52606860_52607070
chr18	56533520	56533700	PROK_LIV_18_56533520_56533700
chr18	56548320	56549000	PROK_LIV_18_56548320_56549000
chr18	56567880	56568160	PROK_LIV_18_56567880_56568160
chr18	60366210	60366580	PROK_LIV_18_60366210_60366580
chr18	60385600	60385980	PROK_LIV_18_60385600_60385980
chr18	60512710	60513180	PROK_LIV_18_60512710_60513180
chr18	60517450	60517840	PROK_LIV_18_60517450_60517840
chr18	61491040	61491390	PROK_LIV_18_61491040_61491390
chr18	61668410	61668540	PROK_LIV_18_61668410_61668540
chr18	61669040	61669340	PROK_LIV_18_61669040_61669340
chr18	61688510	61688680	PROK_LIV_18_61688510_61688680
chr18	61852640	61852810	PROK_LIV_18_61852640_61852810
chr18	61963520	61964120	PROK_LIV_18_61963520_61964120
chr18	61973360	61973630	PROK_LIV_18_61973360_61973630
chr18	61973650	61974240	PROK_LIV_18_61973650_61974240
chr18	61974260	61974440	PROK_LIV_18_61974260_61974440
chr18	61992050	61992180	PROK_LIV_18_61992050_61992180
chr18	61992200	61992540	PROK_LIV_18_61992200_61992540
chr18	62027550	62027980	PROK_LIV_18_62027550_62027980
chr18	62036440	62036780	PROK_LIV_18_62036440_62036780
chr18	62036800	62036960	PROK_LIV_18_62036800_62036960
chr18	62040010	62040490	PROK_LIV_18_62040010_62040490
chr18	62044320	62044510	PROK_LIV_18_62044320_62044510
chr18	64483350	64483540	PROK_LIV_18_64483350_64483540
chr18	64500240	64500510	PROK_LIV_18_64500240_64500510
chr18	64582010	64582330	PROK_LIV_18_64582010_64582330
chr18	64612810	64613030	PROK_LIV_18_64612810_64613030
chr18	65160260	65160910	PROK_LIV_18_65160260_65160910
chr18	65183750	65184090	PROK_LIV_18_65183750_65184090
chr18	67833520	67833790	PROK_LIV_18_67833520_67833790
chr18	68432200	68432540	PROK_LIV_18_68432200_68432540
chr18	70678510	70678610	PROK_LIV_18_70678510_70678610
chr18	74911390	74911700	PROK_LIV_18_74911390_74911700
chr18	75134160	75134560	PROK_LIV_18_75134160_75134560
chr18	75134580	75134960	PROK_LIV_18_75134580_75134960
chr18	75781430	75781720	PROK_LIV_18_75781430_75781720
chr18	75786320	75786560	PROK_LIV_18_75786320_75786560
chr18	75796520	75796740	PROK_LIV_18_75796520_75796740
chr18	82711250	82711470	PROK_LIV_18_82711250_82711470
chr18	82711490	82711770	PROK_LIV_18_82711490_82711770
chr18	82712820	82713050	PROK_LIV_18_82712820_82713050
chr18	84608240	84608400	PROK_LIV_18_84608240_84608400
chr19	3373470	3373750	PROK_LIV_19_3373470_3373750
chr19	3375030	3375280	PROK_LIV_19_3375030_3375280
chr19	3376010	3376830	PROK_LIV_19_3376010_3376830
chr19	3383160	3383700	PROK_LIV_19_3383160_3383700
chr19	3431490	3431790	PROK_LIV_19_3431490_3431790
chr19	3438350	3438670	PROK_LIV_19_3438350_3438670
chr19	3439070	3439610	PROK_LIV_19_3439070_3439610
chr19	3758960	3759530	PROK_LIV_19_3758960_3759530
chr19	3769380	3769910	PROK_LIV_19_3769380_3769910
chr19	4548280	4548450	PROK_LIV_19_4548280_4548450
chr19	4559590	4559960	PROK_LIV_19_4559590_4559960
chr19	4561490	4561860	PROK_LIV_19_4561490_4561860
chr19	4650030	4650760	PROK_LIV_19_4650030_4650760
chr19	4861310	4861510	PROK_LIV_19_4861310_4861510
chr19	4887020	4887510	PROK_LIV_19_4887020_4887510
chr19	5455920	5456270	PROK_LIV_19_5455920_5456270
chr19	5457280	5457580	PROK_LIV_19_5457280_5457580
chr19	5652030	5652240	PROK_LIV_19_5652030_5652240
chr19	5779960	5780240	PROK_LIV_19_5779960_5780240
chr19	5812640	5812850	PROK_LIV_19_5812640_5812850
chr19	5860190	5860660	PROK_LIV_19_5860190_5860660
chr19	5862120	5862450	PROK_LIV_19_5862120_5862450
chr19	5865210	5865440	PROK_LIV_19_5865210_5865440
chr19	5870500	5870970	PROK_LIV_19_5870500_5870970
chr19	5963100	5963400	PROK_LIV_19_5963100_5963400
chr19	6096790	6096950	PROK_LIV_19_6096790_6096950
chr19	6107440	6107680	PROK_LIV_19_6107440_6107680
chr19	6295760	6296090	PROK_LIV_19_6295760_6296090
chr19	6390630	6390900	PROK_LIV_19_6390630_6390900
chr19	7017940	7018200	PROK_LIV_19_7017940_7018200
chr19	8700960	8701140	PROK_LIV_19_8700960_8701140
chr19	8733720	8733920	PROK_LIV_19_8733720_8733920
chr19	8733940	8734140	PROK_LIV_19_8733940_8734140
chr19	8918470	8918650	PROK_LIV_19_8918470_8918650
chr19	9959580	9959740	PROK_LIV_19_9959580_9959740
chr19	9961920	9962380	PROK_LIV_19_9961920_9962380
chr19	11672390	11672790	PROK_LIV_19_11672390_11672790
chr19	11889190	11889380	PROK_LIV_19_11889190_11889380
chr19	11973100	11973350	PROK_LIV_19_11973100_11973350
chr19	12574230	12574410	PROK_LIV_19_12574230_12574410
chr19	12578210	12578400	PROK_LIV_19_12578210_12578400
chr19	12586000	12586290	PROK_LIV_19_12586000_12586290
chr19	12587020	12587440	PROK_LIV_19_12587020_12587440
chr19	12591000	12591490	PROK_LIV_19_12591000_12591490
chr19	12610990	12611410	PROK_LIV_19_12610990_12611410
chr19	12673600	12674060	PROK_LIV_19_12673600_12674060
chr19	22418860	22419090	PROK_LIV_19_22418860_22419090
chr19	23039320	23039650	PROK_LIV_19_23039320_23039650
chr19	23042620	23043440	PROK_LIV_19_23042620_23043440
chr19	23048460	23049120	PROK_LIV_19_23048460_23049120
chr19	23052020	23052340	PROK_LIV_19_23052020_23052340
chr19	24853650	24854090	PROK_LIV_19_24853650_24854090
chr19	25359780	25360350	PROK_LIV_19_25359780_25360350
chr19	26588490	26588760	PROK_LIV_19_26588490_26588760
chr19	29024010	29024380	PROK_LIV_19_29024010_29024380
chr19	29024760	29025160	PROK_LIV_19_29024760_29025160
chr19	29027130	29027500	PROK_LIV_19_29027130_29027500
chr19	29078130	29078420	PROK_LIV_19_29078130_29078420
chr19	29095390	29095990	PROK_LIV_19_29095390_29095990
chr19	29111260	29111970	PROK_LIV_19_29111260_29111970
chr19	29717970	29718480	PROK_LIV_19_29717970_29718480
chr19	29784200	29784390	PROK_LIV_19_29784200_29784390
chr19	30212150	30212490	PROK_LIV_19_30212150_30212490
chr19	30365760	30366220	PROK_LIV_19_30365760_30366220
chr19	34501940	34502200	PROK_LIV_19_34501940_34502200
chr19	34503970	34504100	PROK_LIV_19_34503970_34504100
chr19	34504390	34504690	PROK_LIV_19_34504390_34504690
chr19	34833880	34834190	PROK_LIV_19_34833880_34834190
chr19	37185700	37186070	PROK_LIV_19_37185700_37186070
chr19	37303490	37303730	PROK_LIV_19_37303490_37303730
chr19	37426630	37426860	PROK_LIV_19_37426630_37426860
chr19	37430890	37431420	PROK_LIV_19_37430890_37431420
chr19	37685710	37685960	PROK_LIV_19_37685710_37685960
chr19	38103240	38103650	PROK_LIV_19_38103240_38103650
chr19	38108420	38109300	PROK_LIV_19_38108420_38109300
chr19	38112020	38112220	PROK_LIV_19_38112020_38112220
chr19	38358620	38359100	PROK_LIV_19_38358620_38359100
chr19	38360350	38360610	PROK_LIV_19_38360350_38360610
chr19	39448880	39449180	PROK_LIV_19_39448880_39449180
chr19	39633390	39633660	PROK_LIV_19_39633390_39633660
chr19	39654010	39654430	PROK_LIV_19_39654010_39654430
chr19	39740410	39740730	PROK_LIV_19_39740410_39740730
chr19	39750140	39750580	PROK_LIV_19_39750140_39750580
chr19	39768940	39769360	PROK_LIV_19_39768940_39769360
chr19	39800040	39800350	PROK_LIV_19_39800040_39800350
chr19	39800800	39800980	PROK_LIV_19_39800800_39800980
chr19	39874850	39875030	PROK_LIV_19_39874850_39875030
chr19	39980980	39981160	PROK_LIV_19_39980980_39981160
chr19	40296430	40296720	PROK_LIV_19_40296430_40296720
chr19	41337020	41337240	PROK_LIV_19_41337020_41337240
chr19	42042680	42043350	PROK_LIV_19_42042680_42043350
chr19	42060720	42061310	PROK_LIV_19_42060720_42061310
chr19	43498850	43499250	PROK_LIV_19_43498850_43499250
chr19	43499270	43499530	PROK_LIV_19_43499270_43499530
chr19	43499550	43499890	PROK_LIV_19_43499550_43499890
chr19	43500180	43500970	PROK_LIV_19_43500180_43500970
chr19	43502440	43502730	PROK_LIV_19_43502440_43502730
chr19	43504450	43505280	PROK_LIV_19_43504450_43505280
chr19	43508580	43509090	PROK_LIV_19_43508580_43509090
chr19	43509170	43509600	PROK_LIV_19_43509170_43509600
chr19	43754460	43754920	PROK_LIV_19_43754460_43754920
chr19	43755780	43756370	PROK_LIV_19_43755780_43756370
chr19	43765570	43765740	PROK_LIV_19_43765570_43765740
chr19	43876090	43876720	PROK_LIV_19_43876090_43876720
chr19	43876740	43877180	PROK_LIV_19_43876740_43877180
chr19	43878450	43878890	PROK_LIV_19_43878450_43878890
chr19	44038290	44038570	PROK_LIV_19_44038290_44038570
chr19	45438770	45438940	PROK_LIV_19_45438770_45438940
chr19	46080040	46080720	PROK_LIV_19_46080040_46080720
chr19	46119790	46120030	PROK_LIV_19_46119790_46120030
chr19	46125470	46126180	PROK_LIV_19_46125470_46126180
chr19	46132390	46132660	PROK_LIV_19_46132390_46132660
chr19	46588320	46588780	PROK_LIV_19_46588320_46588780
chr19	46588800	46589390	PROK_LIV_19_46588800_46589390
chr19	46594350	46594640	PROK_LIV_19_46594350_46594640
chr19	46616820	46617300	PROK_LIV_19_46616820_46617300
chr19	46630060	46630600	PROK_LIV_19_46630060_46630600
chr19	46633120	46633580	PROK_LIV_19_46633120_46633580
chr19	53348320	53348640	PROK_LIV_19_53348320_53348640
chr19	56276480	56276690	PROK_LIV_19_56276480_56276690
chr19	56283510	56283700	PROK_LIV_19_56283510_56283700
chr19	56519730	56520030	PROK_LIV_19_56519730_56520030
chr19	57263510	57263620	PROK_LIV_19_57263510_57263620
chr19	57346260	57346560	PROK_LIV_19_57346260_57346560
chr19	57346580	57347100	PROK_LIV_19_57346580_57347100
chr19	57347220	57347550	PROK_LIV_19_57347220_57347550
chr19	57348810	57349040	PROK_LIV_19_57348810_57349040
chr19	57366520	57366840	PROK_LIV_19_57366520_57366840
chr19	58363230	58363860	PROK_LIV_19_58363230_58363860
