chr	start	end	ID
chr2	32177910	32178440	PROK_LIV_2_32177910_32178440
chr2	32252810	32253360	PROK_LIV_2_32252810_32253360
chr2	32271790	32272110	PROK_LIV_2_32271790_32272110
chr2	32285430	32285760	PROK_LIV_2_32285430_32285760
chr2	32285940	32286370	PROK_LIV_2_32285940_32286370
chr2	32341030	32341280	PROK_LIV_2_32341030_32341280
chr2	32342660	32342830	PROK_LIV_2_32342660_32342830
chr2	32425470	32425850	PROK_LIV_2_32425470_32425850
chr2	32496670	32497080	PROK_LIV_2_32496670_32497080
chr2	32536270	32536740	PROK_LIV_2_32536270_32536740
chr2	32602960	32603530	PROK_LIV_2_32602960_32603530
chr2	32617210	32617780	PROK_LIV_2_32617210_32617780
chr2	32647600	32647930	PROK_LIV_2_32647600_32647930
chr2	32737100	32737520	PROK_LIV_2_32737100_32737520
chr2	32851480	32851820	PROK_LIV_2_32851480_32851820
chr2	32853100	32853380	PROK_LIV_2_32853100_32853380
chr2	32853420	32853880	PROK_LIV_2_32853420_32853880
chr2	32856550	32856710	PROK_LIV_2_32856550_32856710
chr2	32856730	32857060	PROK_LIV_2_32856730_32857060
chr2	32857320	32857640	PROK_LIV_2_32857320_32857640
chr2	32871980	32872390	PROK_LIV_2_32871980_32872390
chr2	33261310	33261700	PROK_LIV_2_33261310_33261700
chr2	33321150	33321500	PROK_LIV_2_33321150_33321500
chr2	34296490	34296980	PROK_LIV_2_34296490_34296980
chr2	34297000	34297150	PROK_LIV_2_34297000_34297150
chr2	34761510	34762040	PROK_LIV_2_34761510_34762040
chr2	34765140	34765470	PROK_LIV_2_34765140_34765470
chr2	34999280	34999610	PROK_LIV_2_34999280_34999610
chr2	35090540	35090860	PROK_LIV_2_35090540_35090860
chr2	35939220	35939730	PROK_LIV_2_35939220_35939730
chr2	35981290	35981740	PROK_LIV_2_35981290_35981740
chr2	36026510	36026740	PROK_LIV_2_36026510_36026740
chr2	36697830	36698150	PROK_LIV_2_36697830_36698150
chr2	37249120	37249620	PROK_LIV_2_37249120_37249620
chr2	37333020	37333450	PROK_LIV_2_37333020_37333450
chr2	38177090	38177570	PROK_LIV_2_38177090_38177570
chr2	38240970	38241290	PROK_LIV_2_38240970_38241290
chr2	38401450	38401820	PROK_LIV_2_38401450_38401820
chr2	38401840	38402030	PROK_LIV_2_38401840_38402030
chr2	38402520	38402700	PROK_LIV_2_38402520_38402700
chr2	38402720	38403370	PROK_LIV_2_38402720_38403370
chr2	38419830	38420070	PROK_LIV_2_38419830_38420070
chr2	38955340	38955720	PROK_LIV_2_38955340_38955720
chr2	39115260	39115970	PROK_LIV_2_39115260_39115970
chr2	39116190	39116690	PROK_LIV_2_39116190_39116690
chr2	43085500	43085810	PROK_LIV_2_43085500_43085810
chr2	43445450	43445650	PROK_LIV_2_43445450_43445650
chr2	43445670	43445880	PROK_LIV_2_43445670_43445880
chr2	43448130	43449020	PROK_LIV_2_43448130_43449020
chr2	43479830	43480240	PROK_LIV_2_43479830_43480240
chr2	44816790	44817140	PROK_LIV_2_44816790_44817140
chr2	44817160	44817500	PROK_LIV_2_44817160_44817500
chr2	48373620	48373830	PROK_LIV_2_48373620_48373830
chr2	48703820	48704560	PROK_LIV_2_48703820_48704560
chr2	48839130	48839700	PROK_LIV_2_48839130_48839700
chr2	49198140	49198440	PROK_LIV_2_49198140_49198440
chr2	50918520	50918760	PROK_LIV_2_50918520_50918760
chr2	51572160	51572550	PROK_LIV_2_51572160_51572550
chr2	52268150	52268340	PROK_LIV_2_52268150_52268340
chr2	52312830	52313210	PROK_LIV_2_52312830_52313210
chr2	52632040	52632310	PROK_LIV_2_52632040_52632310
chr2	52632330	52632750	PROK_LIV_2_52632330_52632750
chr2	53081120	53081580	PROK_LIV_2_53081120_53081580
chr2	57013990	57014390	PROK_LIV_2_57013990_57014390
chr2	57128210	57128600	PROK_LIV_2_57128210_57128600
chr2	58457060	58457540	PROK_LIV_2_58457060_58457540
chr2	58633280	58634360	PROK_LIV_2_58633280_58634360
chr2	58644470	58645510	PROK_LIV_2_58644470_58645510
chr2	58645570	58645930	PROK_LIV_2_58645570_58645930
chr2	58646060	58646370	PROK_LIV_2_58646060_58646370
chr2	58646920	58647500	PROK_LIV_2_58646920_58647500
chr2	58648090	58648530	PROK_LIV_2_58648090_58648530
chr2	58961430	58961820	PROK_LIV_2_58961430_58961820
chr2	59712640	59712730	PROK_LIV_2_59712640_59712730
chr2	59712750	59713210	PROK_LIV_2_59712750_59713210
chr2	59896360	59896710	PROK_LIV_2_59896360_59896710
chr2	60100010	60100690	PROK_LIV_2_60100010_60100690
chr2	60112760	60113610	PROK_LIV_2_60112760_60113610
chr2	60113630	60113980	PROK_LIV_2_60113630_60113980
chr2	61423180	61423590	PROK_LIV_2_61423180_61423590
chr2	61423830	61424310	PROK_LIV_2_61423830_61424310
chr2	62494410	62494760	PROK_LIV_2_62494410_62494760
chr2	64805240	64805530	PROK_LIV_2_64805240_64805530
chr2	64825300	64825730	PROK_LIV_2_64825300_64825730
chr2	65000630	65000880	PROK_LIV_2_65000630_65000880
chr2	65050200	65050460	PROK_LIV_2_65050200_65050460
chr2	65066150	65066580	PROK_LIV_2_65066150_65066580
chr2	65068390	65068690	PROK_LIV_2_65068390_65068690
chr2	67807840	67808320	PROK_LIV_2_67807840_67808320
chr2	68384790	68385780	PROK_LIV_2_68384790_68385780
chr2	68691500	68692000	PROK_LIV_2_68691500_68692000
chr2	68965890	68966300	PROK_LIV_2_68965890_68966300
chr2	69036410	69036710	PROK_LIV_2_69036410_69036710
chr2	69185810	69186160	PROK_LIV_2_69185810_69186160
chr2	69559510	69559930	PROK_LIV_2_69559510_69559930
chr2	69619720	69620130	PROK_LIV_2_69619720_69620130
chr2	69691700	69692070	PROK_LIV_2_69691700_69692070
chr2	69727340	69727720	PROK_LIV_2_69727340_69727720
chr2	69738080	69738350	PROK_LIV_2_69738080_69738350
chr2	70491560	70492070	PROK_LIV_2_70491560_70492070
chr2	70655660	70656580	PROK_LIV_2_70655660_70656580
chr2	70885790	70886230	PROK_LIV_2_70885790_70886230
chr2	71197710	71198140	PROK_LIV_2_71197710_71198140
chr2	71219360	71219790	PROK_LIV_2_71219360_71219790
chr2	71283430	71283830	PROK_LIV_2_71283430_71283830
chr2	71617020	71617350	PROK_LIV_2_71617020_71617350
chr2	71703300	71703750	PROK_LIV_2_71703300_71703750
chr2	71980920	71981340	PROK_LIV_2_71980920_71981340
chr2	71984110	71984530	PROK_LIV_2_71984110_71984530
chr2	71984550	71984770	PROK_LIV_2_71984550_71984770
chr2	71985430	71985950	PROK_LIV_2_71985430_71985950
chr2	71986510	71987340	PROK_LIV_2_71986510_71987340
chr2	71990090	71990790	PROK_LIV_2_71990090_71990790
chr2	72003020	72003910	PROK_LIV_2_72003020_72003910
chr2	72003930	72004090	PROK_LIV_2_72003930_72004090
chr2	72004110	72004650	PROK_LIV_2_72004110_72004650
chr2	72006470	72006730	PROK_LIV_2_72006470_72006730
chr2	72006750	72007100	PROK_LIV_2_72006750_72007100
chr2	72010520	72010790	PROK_LIV_2_72010520_72010790
chr2	72011570	72012280	PROK_LIV_2_72011570_72012280
chr2	72012910	72013430	PROK_LIV_2_72012910_72013430
chr2	72013450	72014040	PROK_LIV_2_72013450_72014040
chr2	72015340	72016110	PROK_LIV_2_72015340_72016110
chr2	72026410	72026900	PROK_LIV_2_72026410_72026900
chr2	72026920	72027300	PROK_LIV_2_72026920_72027300
chr2	72084090	72084370	PROK_LIV_2_72084090_72084370
chr2	72306210	72306650	PROK_LIV_2_72306210_72306650
chr2	72786220	72786640	PROK_LIV_2_72786220_72786640
chr2	73044560	73045030	PROK_LIV_2_73044560_73045030
chr2	73142760	73143160	PROK_LIV_2_73142760_73143160
chr2	73216600	73216980	PROK_LIV_2_73216600_73216980
chr2	73217000	73217350	PROK_LIV_2_73217000_73217350
chr2	73414920	73415270	PROK_LIV_2_73414920_73415270
chr2	73741290	73741490	PROK_LIV_2_73741290_73741490
chr2	74409120	74409530	PROK_LIV_2_74409120_74409530
chr2	74655900	74656310	PROK_LIV_2_74655900_74656310
chr2	75900760	75901020	PROK_LIV_2_75900760_75901020
chr2	76478190	76478520	PROK_LIV_2_76478190_76478520
chr2	76478540	76478860	PROK_LIV_2_76478540_76478860
chr2	77002290	77002820	PROK_LIV_2_77002290_77002820
chr2	77333710	77334430	PROK_LIV_2_77333710_77334430
chr2	77776410	77776890	PROK_LIV_2_77776410_77776890
chr2	78699490	78699690	PROK_LIV_2_78699490_78699690
chr2	79465290	79465850	PROK_LIV_2_79465290_79465850
chr2	80145620	80146210	PROK_LIV_2_80145620_80146210
chr2	80411330	80411800	PROK_LIV_2_80411330_80411800
chr2	80468880	80469370	PROK_LIV_2_80468880_80469370
chr2	83474560	83475010	PROK_LIV_2_83474560_83475010
chr2	83475030	83475210	PROK_LIV_2_83475030_83475210
chr2	84334670	84335030	PROK_LIV_2_84334670_84335030
chr2	84338720	84339030	PROK_LIV_2_84338720_84339030
chr2	84508390	84508850	PROK_LIV_2_84508390_84508850
chr2	84545400	84545880	PROK_LIV_2_84545400_84545880
chr2	84557470	84557890	PROK_LIV_2_84557470_84557890
chr2	84572080	84572230	PROK_LIV_2_84572080_84572230
chr2	84630690	84631210	PROK_LIV_2_84630690_84631210
chr2	84657060	84657500	PROK_LIV_2_84657060_84657500
chr2	84681940	84682090	PROK_LIV_2_84681940_84682090
chr2	84729160	84729490	PROK_LIV_2_84729160_84729490
chr2	84737230	84737700	PROK_LIV_2_84737230_84737700
chr2	90333950	90334110	PROK_LIV_2_90333950_90334110
chr2	90396460	90396720	PROK_LIV_2_90396460_90396720
chr2	90409760	90410250	PROK_LIV_2_90409760_90410250
chr2	90577990	90578340	PROK_LIV_2_90577990_90578340
chr2	90981680	90981980	PROK_LIV_2_90981680_90981980
chr2	91032900	91033380	PROK_LIV_2_91032900_91033380
chr2	91086730	91087290	PROK_LIV_2_91086730_91087290
chr2	91087780	91088270	PROK_LIV_2_91087780_91088270
chr2	91626040	91626390	PROK_LIV_2_91626040_91626390
chr2	91793850	91794470	PROK_LIV_2_91793850_91794470
chr2	91795820	91796180	PROK_LIV_2_91795820_91796180
chr2	92013930	92014450	PROK_LIV_2_92013930_92014450
chr2	92205440	92206150	PROK_LIV_2_92205440_92206150
chr2	92875750	92876280	PROK_LIV_2_92875750_92876280
chr2	93652760	93653090	PROK_LIV_2_93652760_93653090
chr2	93680010	93680550	PROK_LIV_2_93680010_93680550
chr2	93787260	93787710	PROK_LIV_2_93787260_93787710
chr2	93840760	93840950	PROK_LIV_2_93840760_93840950
chr2	93872790	93873150	PROK_LIV_2_93872790_93873150
chr2	94006760	94006960	PROK_LIV_2_94006760_94006960
chr2	94008960	94009150	PROK_LIV_2_94008960_94009150
chr2	94236890	94237250	PROK_LIV_2_94236890_94237250
chr2	98492410	98492880	PROK_LIV_2_98492410_98492880
chr2	98493110	98493450	PROK_LIV_2_98493110_98493450
chr2	98496850	98497170	PROK_LIV_2_98496850_98497170
chr2	98497190	98497830	PROK_LIV_2_98497190_98497830
chr2	101716320	101716720	PROK_LIV_2_101716320_101716720
chr2	101943590	101944000	PROK_LIV_2_101943590_101944000
chr2	102016570	102016970	PROK_LIV_2_102016570_102016970
chr2	102575930	102576330	PROK_LIV_2_102575930_102576330
chr2	103280370	103280940	PROK_LIV_2_103280370_103280940
chr2	103323960	103324170	PROK_LIV_2_103323960_103324170
chr2	103341810	103342320	PROK_LIV_2_103341810_103342320
chr2	103397260	103397880	PROK_LIV_2_103397260_103397880
chr2	103487050	103487590	PROK_LIV_2_103487050_103487590
chr2	103492890	103493460	PROK_LIV_2_103492890_103493460
chr2	103628370	103628500	PROK_LIV_2_103628370_103628500
chr2	103648660	103649080	PROK_LIV_2_103648660_103649080
chr2	103649100	103649460	PROK_LIV_2_103649100_103649460
chr2	103800240	103800680	PROK_LIV_2_103800240_103800680
chr2	103857920	103858280	PROK_LIV_2_103857920_103858280
chr2	103960110	103960400	PROK_LIV_2_103960110_103960400
chr2	103961110	103961540	PROK_LIV_2_103961110_103961540
chr2	104323660	104323870	PROK_LIV_2_104323660_104323870
chr2	104324650	104325230	PROK_LIV_2_104324650_104325230
chr2	104646990	104647570	PROK_LIV_2_104646990_104647570
chr2	106804570	106804990	PROK_LIV_2_106804570_106804990
chr2	109110860	109111300	PROK_LIV_2_109110860_109111300
chr2	109523620	109524080	PROK_LIV_2_109523620_109524080
chr2	109720990	109721310	PROK_LIV_2_109720990_109721310
chr2	109789940	109790190	PROK_LIV_2_109789940_109790190
chr2	109796140	109796310	PROK_LIV_2_109796140_109796310
chr2	110134270	110134610	PROK_LIV_2_110134270_110134610
chr2	112095570	112096040	PROK_LIV_2_112095570_112096040
chr2	112209360	112209680	PROK_LIV_2_112209360_112209680
chr2	112284960	112285490	PROK_LIV_2_112284960_112285490
chr2	112323440	112324040	PROK_LIV_2_112323440_112324040
chr2	113751310	113751640	PROK_LIV_2_113751310_113751640
chr2	114031710	114032090	PROK_LIV_2_114031710_114032090
chr2	114606060	114606390	PROK_LIV_2_114606060_114606390
chr2	115896060	115896530	PROK_LIV_2_115896060_115896530
chr2	115897390	115897810	PROK_LIV_2_115897390_115897810
chr2	116320260	116320460	PROK_LIV_2_116320260_116320460
chr2	116951400	116951710	PROK_LIV_2_116951400_116951710
chr2	117079960	117080270	PROK_LIV_2_117079960_117080270
chr2	118138040	118138440	PROK_LIV_2_118138040_118138440
chr2	118218750	118219230	PROK_LIV_2_118218750_118219230
chr2	118384710	118385110	PROK_LIV_2_118384710_118385110
chr2	118575880	118576340	PROK_LIV_2_118575880_118576340
chr2	118731610	118732020	PROK_LIV_2_118731610_118732020
chr2	118732040	118732190	PROK_LIV_2_118732040_118732190
chr2	118987310	118987730	PROK_LIV_2_118987310_118987730
chr2	118997900	118998390	PROK_LIV_2_118997900_118998390
chr2	119038650	119039170	PROK_LIV_2_119038650_119039170
chr2	119118910	119119370	PROK_LIV_2_119118910_119119370
chr2	119377260	119377750	PROK_LIV_2_119377260_119377750
chr2	119377770	119378360	PROK_LIV_2_119377770_119378360
chr2	119388480	119388720	PROK_LIV_2_119388480_119388720
chr2	119424280	119424490	PROK_LIV_2_119424280_119424490
chr2	119424940	119425670	PROK_LIV_2_119424940_119425670
chr2	119572560	119572960	PROK_LIV_2_119572560_119572960
chr2	119617870	119618170	PROK_LIV_2_119617870_119618170
chr2	119984860	119985420	PROK_LIV_2_119984860_119985420
chr2	120234440	120234790	PROK_LIV_2_120234440_120234790
chr2	120561880	120562240	PROK_LIV_2_120561880_120562240
chr2	120800850	120801380	PROK_LIV_2_120800850_120801380
chr2	120807470	120807860	PROK_LIV_2_120807470_120807860
chr2	120968460	120968790	PROK_LIV_2_120968460_120968790
chr2	121243520	121243660	PROK_LIV_2_121243520_121243660
chr2	121244140	121244540	PROK_LIV_2_121244140_121244540
chr2	121279670	121279960	PROK_LIV_2_121279670_121279960
chr2	121280650	121280830	PROK_LIV_2_121280650_121280830
chr2	121337010	121337330	PROK_LIV_2_121337010_121337330
chr2	121786170	121786690	PROK_LIV_2_121786170_121786690
chr2	121786710	121787050	PROK_LIV_2_121786710_121787050
chr2	121948700	121949130	PROK_LIV_2_121948700_121949130
chr2	122069830	122070260	PROK_LIV_2_122069830_122070260
chr2	122073940	122074190	PROK_LIV_2_122073940_122074190
chr2	122199510	122199810	PROK_LIV_2_122199510_122199810
chr2	122441640	122441990	PROK_LIV_2_122441640_122441990
chr2	122460800	122461250	PROK_LIV_2_122460800_122461250
chr2	122607030	122607410	PROK_LIV_2_122607030_122607410
chr2	125089340	125089740	PROK_LIV_2_125089340_125089740
chr2	125466910	125467290	PROK_LIV_2_125466910_125467290
chr2	125624530	125625060	PROK_LIV_2_125624530_125625060
chr2	125700790	125701180	PROK_LIV_2_125700790_125701180
chr2	125993750	125994210	PROK_LIV_2_125993750_125994210
chr2	126394320	126394480	PROK_LIV_2_126394320_126394480
chr2	126395060	126395300	PROK_LIV_2_126395060_126395300
chr2	126397200	126397770	PROK_LIV_2_126397200_126397770
chr2	126403530	126404140	PROK_LIV_2_126403530_126404140
chr2	126417440	126417760	PROK_LIV_2_126417440_126417760
chr2	126571180	126571440	PROK_LIV_2_126571180_126571440
chr2	126771050	126771320	PROK_LIV_2_126771050_126771320
chr2	127024680	127025050	PROK_LIV_2_127024680_127025050
chr2	127111630	127112290	PROK_LIV_2_127111630_127112290
chr2	127112310	127112410	PROK_LIV_2_127112310_127112410
chr2	127177880	127178090	PROK_LIV_2_127177880_127178090
chr2	127286330	127286660	PROK_LIV_2_127286330_127286660
chr2	127630630	127630940	PROK_LIV_2_127630630_127630940
chr2	127634310	127634540	PROK_LIV_2_127634310_127634540
chr2	127967580	127968050	PROK_LIV_2_127967580_127968050
chr2	128529170	128529610	PROK_LIV_2_128529170_128529610
chr2	128659580	128660070	PROK_LIV_2_128659580_128660070
chr2	128660090	128660280	PROK_LIV_2_128660090_128660280
chr2	128697940	128698290	PROK_LIV_2_128697940_128698290
chr2	128907680	128908260	PROK_LIV_2_128907680_128908260
chr2	128971370	128971900	PROK_LIV_2_128971370_128971900
chr2	129074160	129074790	PROK_LIV_2_129074160_129074790
chr2	129139060	129139470	PROK_LIV_2_129139060_129139470
chr2	129151820	129151940	PROK_LIV_2_129151820_129151940
chr2	130119660	130119910	PROK_LIV_2_130119660_130119910
chr2	130266070	130266390	PROK_LIV_2_130266070_130266390
chr2	130405410	130405800	PROK_LIV_2_130405410_130405800
chr2	130419550	130419940	PROK_LIV_2_130419550_130419940
chr2	130471820	130472140	PROK_LIV_2_130471820_130472140
chr2	130484440	130485020	PROK_LIV_2_130484440_130485020
chr2	130506410	130506810	PROK_LIV_2_130506410_130506810
chr2	130655690	130655910	PROK_LIV_2_130655690_130655910
chr2	130740710	130741280	PROK_LIV_2_130740710_130741280
chr2	131052070	131052550	PROK_LIV_2_131052070_131052550
chr2	131063900	131064390	PROK_LIV_2_131063900_131064390
chr2	131104530	131104880	PROK_LIV_2_131104530_131104880
chr2	131194620	131195140	PROK_LIV_2_131194620_131195140
chr2	131333520	131333960	PROK_LIV_2_131333520_131333960
chr2	132407660	132407960	PROK_LIV_2_132407660_132407960
chr2	132407980	132408350	PROK_LIV_2_132407980_132408350
chr2	132417030	132417590	PROK_LIV_2_132417030_132417590
chr2	132417610	132417850	PROK_LIV_2_132417610_132417850
chr2	132417870	132418260	PROK_LIV_2_132417870_132418260
chr2	132419170	132419620	PROK_LIV_2_132419170_132419620
chr2	132419640	132419900	PROK_LIV_2_132419640_132419900
chr2	132529370	132529570	PROK_LIV_2_132529370_132529570
chr2	132531380	132531800	PROK_LIV_2_132531380_132531800
chr2	132539740	132540180	PROK_LIV_2_132539740_132540180
chr2	132688270	132688690	PROK_LIV_2_132688270_132688690
chr2	132731110	132731560	PROK_LIV_2_132731110_132731560
chr2	133394280	133394430	PROK_LIV_2_133394280_133394430
chr2	134383980	134384440	PROK_LIV_2_134383980_134384440
chr2	134386270	134386420	PROK_LIV_2_134386270_134386420
chr2	136733240	136733640	PROK_LIV_2_136733240_136733640
chr2	136958530	136958890	PROK_LIV_2_136958530_136958890
chr2	139908540	139908930	PROK_LIV_2_139908540_139908930
chr2	140012350	140012770	PROK_LIV_2_140012350_140012770
chr2	140237030	140237470	PROK_LIV_2_140237030_140237470
chr2	140294810	140295020	PROK_LIV_2_140294810_140295020
chr2	142743260	142743700	PROK_LIV_2_142743260_142743700
chr2	142744780	142745190	PROK_LIV_2_142744780_142745190
chr2	142904710	142905100	PROK_LIV_2_142904710_142905100
chr2	143757870	143758130	PROK_LIV_2_143757870_143758130
chr2	143758150	143758410	PROK_LIV_2_143758150_143758410
chr2	144018690	144019050	PROK_LIV_2_144018690_144019050
chr2	144103510	144103770	PROK_LIV_2_144103510_144103770
chr2	144107830	144108480	PROK_LIV_2_144107830_144108480
chr2	144112620	144113160	PROK_LIV_2_144112620_144113160
chr2	144300790	144301050	PROK_LIV_2_144300790_144301050
chr2	144301070	144301420	PROK_LIV_2_144301070_144301420
chr2	144369570	144369730	PROK_LIV_2_144369570_144369730
chr2	144965490	144965740	PROK_LIV_2_144965490_144965740
chr2	145517740	145518130	PROK_LIV_2_145517740_145518130
chr2	145663930	145664290	PROK_LIV_2_145663930_145664290
chr2	145744920	145745280	PROK_LIV_2_145744920_145745280
chr2	145776510	145776900	PROK_LIV_2_145776510_145776900
chr2	145941060	145941290	PROK_LIV_2_145941060_145941290
chr2	146854510	146854730	PROK_LIV_2_146854510_146854730
chr2	147890370	147890720	PROK_LIV_2_147890370_147890720
chr2	148514190	148514660	PROK_LIV_2_148514190_148514660
chr2	148521050	148521200	PROK_LIV_2_148521050_148521200
chr2	148717250	148717650	PROK_LIV_2_148717250_148717650
chr2	149132470	149132770	PROK_LIV_2_149132470_149132770
chr2	150152840	150153120	PROK_LIV_2_150152840_150153120
chr2	150204530	150204890	PROK_LIV_2_150204530_150204890
chr2	150628470	150628850	PROK_LIV_2_150628470_150628850
chr2	150746440	150746870	PROK_LIV_2_150746440_150746870
chr2	150851210	150851460	PROK_LIV_2_150851210_150851460
chr2	150881140	150881520	PROK_LIV_2_150881140_150881520
chr2	151001550	151001880	PROK_LIV_2_151001550_151001880
chr2	151337150	151337690	PROK_LIV_2_151337150_151337690
chr2	151583010	151583410	PROK_LIV_2_151583010_151583410
chr2	151821990	151822340	PROK_LIV_2_151821990_151822340
chr2	152068220	152068560	PROK_LIV_2_152068220_152068560
chr2	152068580	152069030	PROK_LIV_2_152068580_152069030
chr2	152134160	152134430	PROK_LIV_2_152134160_152134430
chr2	152173930	152174490	PROK_LIV_2_152173930_152174490
chr2	152577920	152578250	PROK_LIV_2_152577920_152578250
chr2	152578270	152578470	PROK_LIV_2_152578270_152578470
chr2	153187870	153188020	PROK_LIV_2_153187870_153188020
chr2	153188200	153188540	PROK_LIV_2_153188200_153188540
chr2	153286250	153286720	PROK_LIV_2_153286250_153286720
chr2	153474430	153474940	PROK_LIV_2_153474430_153474940
chr2	153491130	153491710	PROK_LIV_2_153491130_153491710
chr2	153499630	153499890	PROK_LIV_2_153499630_153499890
chr2	154214440	154214820	PROK_LIV_2_154214440_154214820
chr2	154499810	154500300	PROK_LIV_2_154499810_154500300
chr2	154633630	154634000	PROK_LIV_2_154633630_154634000
chr2	154892400	154892550	PROK_LIV_2_154892400_154892550
chr2	154894510	154895340	PROK_LIV_2_154894510_154895340
chr2	154897980	154898490	PROK_LIV_2_154897980_154898490
chr2	154898510	154898740	PROK_LIV_2_154898510_154898740
chr2	154911810	154912460	PROK_LIV_2_154911810_154912460
chr2	154912480	154912880	PROK_LIV_2_154912480_154912880
chr2	154912900	154913210	PROK_LIV_2_154912900_154913210
chr2	154915170	154915830	PROK_LIV_2_154915170_154915830
chr2	154926070	154926490	PROK_LIV_2_154926070_154926490
chr2	154976940	154977470	PROK_LIV_2_154976940_154977470
chr2	155199200	155199560	PROK_LIV_2_155199200_155199560
chr2	155223340	155223470	PROK_LIV_2_155223340_155223470
chr2	155224300	155224490	PROK_LIV_2_155224300_155224490
chr2	155314230	155314820	PROK_LIV_2_155314230_155314820
chr2	155315370	155315570	PROK_LIV_2_155315370_155315570
chr2	155315590	155316070	PROK_LIV_2_155315590_155316070
chr2	155359370	155360070	PROK_LIV_2_155359370_155360070
chr2	155571190	155571660	PROK_LIV_2_155571190_155571660
chr2	155668470	155668800	PROK_LIV_2_155668470_155668800
chr2	155771560	155772210	PROK_LIV_2_155771560_155772210
chr2	155849660	155850120	PROK_LIV_2_155849660_155850120
chr2	155982700	155983010	PROK_LIV_2_155982700_155983010
chr2	155986270	155986480	PROK_LIV_2_155986270_155986480
chr2	155986500	155987070	PROK_LIV_2_155986500_155987070
chr2	155987090	155987340	PROK_LIV_2_155987090_155987340
chr2	156019610	156019900	PROK_LIV_2_156019610_156019900
chr2	156021660	156021950	PROK_LIV_2_156021660_156021950
chr2	156038330	156038770	PROK_LIV_2_156038330_156038770
chr2	156153380	156153760	PROK_LIV_2_156153380_156153760
chr2	156201440	156201940	PROK_LIV_2_156201440_156201940
chr2	156201960	156202520	PROK_LIV_2_156201960_156202520
chr2	156204890	156205060	PROK_LIV_2_156204890_156205060
chr2	156233710	156234340	PROK_LIV_2_156233710_156234340
chr2	156389320	156389620	PROK_LIV_2_156389320_156389620
chr2	156563120	156563340	PROK_LIV_2_156563120_156563340
chr2	156564210	156564500	PROK_LIV_2_156564210_156564500
chr2	156605080	156605350	PROK_LIV_2_156605080_156605350
chr2	156704730	156705180	PROK_LIV_2_156704730_156705180
chr2	156976880	156977380	PROK_LIV_2_156976880_156977380
chr2	157046610	157046800	PROK_LIV_2_157046610_157046800
chr2	157121110	157121300	PROK_LIV_2_157121110_157121300
chr2	157408130	157408350	PROK_LIV_2_157408130_157408350
chr2	157870110	157870580	PROK_LIV_2_157870110_157870580
chr2	157955260	157955670	PROK_LIV_2_157955260_157955670
chr2	157978230	157978560	PROK_LIV_2_157978230_157978560
chr2	157988210	157988530	PROK_LIV_2_157988210_157988530
chr2	158252510	158252710	PROK_LIV_2_158252510_158252710
chr2	158636350	158636900	PROK_LIV_2_158636350_158636900
chr2	159574400	159574760	PROK_LIV_2_159574400_159574760
chr2	160091610	160092150	PROK_LIV_2_160091610_160092150
chr2	160208410	160208810	PROK_LIV_2_160208410_160208810
chr2	160572990	160573310	PROK_LIV_2_160572990_160573310
chr2	160666750	160666980	PROK_LIV_2_160666750_160666980
chr2	160689560	160689940	PROK_LIV_2_160689560_160689940
chr2	160692210	160692600	PROK_LIV_2_160692210_160692600
chr2	162859280	162859500	PROK_LIV_2_162859280_162859500
chr2	162964310	162964640	PROK_LIV_2_162964310_162964640
chr2	163245370	163245660	PROK_LIV_2_163245370_163245660
chr2	163417480	163417860	PROK_LIV_2_163417480_163417860
chr2	163437580	163437670	PROK_LIV_2_163437580_163437670
chr2	163437690	163438270	PROK_LIV_2_163437690_163438270
chr2	163438290	163438480	PROK_LIV_2_163438290_163438480
chr2	163438500	163438970	PROK_LIV_2_163438500_163438970
chr2	163444040	163444360	PROK_LIV_2_163444040_163444360
chr2	163479770	163480090	PROK_LIV_2_163479770_163480090
chr2	163630950	163631210	PROK_LIV_2_163630950_163631210
chr2	163637680	163637940	PROK_LIV_2_163637680_163637940
chr2	164263240	164263590	PROK_LIV_2_164263240_164263590
chr2	164263610	164264080	PROK_LIV_2_164263610_164264080
chr2	164264100	164264630	PROK_LIV_2_164264100_164264630
chr2	164328370	164328560	PROK_LIV_2_164328370_164328560
chr2	164339230	164339660	PROK_LIV_2_164339230_164339660
chr2	164587640	164588040	PROK_LIV_2_164587640_164588040
chr2	164722270	164722510	PROK_LIV_2_164722270_164722510
chr2	164752960	164753410	PROK_LIV_2_164752960_164753410
chr2	164753430	164753960	PROK_LIV_2_164753430_164753960
chr2	164876600	164876980	PROK_LIV_2_164876600_164876980
chr2	165129530	165129910	PROK_LIV_2_165129530_165129910
chr2	165230160	165230390	PROK_LIV_2_165230160_165230390
chr2	165240160	165240480	PROK_LIV_2_165240160_165240480
chr2	165335020	165335530	PROK_LIV_2_165335020_165335530
chr2	165728410	165728760	PROK_LIV_2_165728410_165728760
chr2	165780260	165780690	PROK_LIV_2_165780260_165780690
chr2	165834330	165834700	PROK_LIV_2_165834330_165834700
chr2	166555900	166556080	PROK_LIV_2_166555900_166556080
chr2	166635380	166635970	PROK_LIV_2_166635380_166635970
chr2	166647160	166647570	PROK_LIV_2_166647160_166647570
chr2	166648720	166649120	PROK_LIV_2_166648720_166649120
chr2	166748540	166748780	PROK_LIV_2_166748540_166748780
chr2	166856990	166857340	PROK_LIV_2_166856990_166857340
chr2	166904350	166904830	PROK_LIV_2_166904350_166904830
