chr	start	end	ID
chr19	5457280	5457580	PROK_LIV_19_5457280_5457580
chr19	5473810	5474410	PROK_LIV_19_5473810_5474410
chr19	5686820	5686990	PROK_LIV_19_5686820_5686990
chr19	5852950	5853180	PROK_LIV_19_5852950_5853180
chr19	5922890	5923380	PROK_LIV_19_5922890_5923380
chr19	5923400	5923660	PROK_LIV_19_5923400_5923660
chr19	5924780	5925110	PROK_LIV_19_5924780_5925110
chr19	5928060	5928730	PROK_LIV_19_5928060_5928730
chr19	5962700	5963080	PROK_LIV_19_5962700_5963080
chr19	6292320	6292740	PROK_LIV_19_6292320_6292740
chr19	6295430	6295740	PROK_LIV_19_6295430_6295740
chr19	6295760	6296090	PROK_LIV_19_6295760_6296090
chr19	6385210	6385440	PROK_LIV_19_6385210_6385440
chr19	6414080	6414360	PROK_LIV_19_6414080_6414360
chr19	6885510	6885850	PROK_LIV_19_6885510_6885850
chr19	6897240	6897520	PROK_LIV_19_6897240_6897520
chr19	7112310	7112480	PROK_LIV_19_7112310_7112480
chr19	7318840	7319040	PROK_LIV_19_7318840_7319040
chr19	8108620	8108940	PROK_LIV_19_8108620_8108940
chr19	8108960	8109180	PROK_LIV_19_8108960_8109180
chr19	8382100	8382310	PROK_LIV_19_8382100_8382310
chr19	8656780	8657300	PROK_LIV_19_8656780_8657300
chr19	8700500	8700940	PROK_LIV_19_8700500_8700940
chr19	8733940	8734140	PROK_LIV_19_8733940_8734140
chr19	8848390	8848600	PROK_LIV_19_8848390_8848600
chr19	8849810	8850110	PROK_LIV_19_8849810_8850110
chr19	8918670	8918810	PROK_LIV_19_8918670_8918810
chr19	8944460	8944620	PROK_LIV_19_8944460_8944620
chr19	9941920	9942190	PROK_LIV_19_9941920_9942190
chr19	9961920	9962380	PROK_LIV_19_9961920_9962380
chr19	10160440	10160650	PROK_LIV_19_10160440_10160650
chr19	10502780	10502970	PROK_LIV_19_10502780_10502970
chr19	10505800	10506070	PROK_LIV_19_10505800_10506070
chr19	10580260	10580660	PROK_LIV_19_10580260_10580660
chr19	10581310	10582110	PROK_LIV_19_10581310_10582110
chr19	10582460	10582650	PROK_LIV_19_10582460_10582650
chr19	10582670	10583090	PROK_LIV_19_10582670_10583090
chr19	10611370	10611740	PROK_LIV_19_10611370_10611740
chr19	10611760	10612200	PROK_LIV_19_10611760_10612200
chr19	10612220	10612570	PROK_LIV_19_10612220_10612570
chr19	10872340	10872770	PROK_LIV_19_10872340_10872770
chr19	10872990	10873080	PROK_LIV_19_10872990_10873080
chr19	10874880	10875200	PROK_LIV_19_10874880_10875200
chr19	10926140	10926450	PROK_LIV_19_10926140_10926450
chr19	10926470	10926890	PROK_LIV_19_10926470_10926890
chr19	11022770	11023160	PROK_LIV_19_11022770_11023160
chr19	11943410	11944170	PROK_LIV_19_11943410_11944170
chr19	11987630	11987990	PROK_LIV_19_11987630_11987990
chr19	12578420	12578740	PROK_LIV_19_12578420_12578740
chr19	12585500	12585660	PROK_LIV_19_12585500_12585660
chr19	12585680	12585980	PROK_LIV_19_12585680_12585980
chr19	12586000	12586290	PROK_LIV_19_12586000_12586290
chr19	12587020	12587440	PROK_LIV_19_12587020_12587440
chr19	12590830	12590980	PROK_LIV_19_12590830_12590980
chr19	12591000	12591490	PROK_LIV_19_12591000_12591490
chr19	15962210	15962610	PROK_LIV_19_15962210_15962610
chr19	16243960	16244190	PROK_LIV_19_16243960_16244190
chr19	16244550	16244730	PROK_LIV_19_16244550_16244730
chr19	16758220	16758680	PROK_LIV_19_16758220_16758680
chr19	17905090	17905470	PROK_LIV_19_17905090_17905470
chr19	20583650	20584100	PROK_LIV_19_20583650_20584100
chr19	20704810	20705220	PROK_LIV_19_20704810_20705220
chr19	21250890	21251220	PROK_LIV_19_21250890_21251220
chr19	21251560	21251950	PROK_LIV_19_21251560_21251950
chr19	21252170	21252480	PROK_LIV_19_21252170_21252480
chr19	21607950	21608300	PROK_LIV_19_21607950_21608300
chr19	21791810	21792170	PROK_LIV_19_21791810_21792170
chr19	22418240	22418460	PROK_LIV_19_22418240_22418460
chr19	23010710	23011040	PROK_LIV_19_23010710_23011040
chr19	23012100	23012220	PROK_LIV_19_23012100_23012220
chr19	23038410	23039150	PROK_LIV_19_23038410_23039150
chr19	23039320	23039650	PROK_LIV_19_23039320_23039650
chr19	23041940	23042240	PROK_LIV_19_23041940_23042240
chr19	23042620	23043440	PROK_LIV_19_23042620_23043440
chr19	23045530	23046590	PROK_LIV_19_23045530_23046590
chr19	23048460	23049120	PROK_LIV_19_23048460_23049120
chr19	23052020	23052340	PROK_LIV_19_23052020_23052340
chr19	23052360	23052780	PROK_LIV_19_23052360_23052780
chr19	23120060	23120720	PROK_LIV_19_23120060_23120720
chr19	23120850	23121290	PROK_LIV_19_23120850_23121290
chr19	23121460	23121750	PROK_LIV_19_23121460_23121750
chr19	23124050	23124280	PROK_LIV_19_23124050_23124280
chr19	23126960	23127220	PROK_LIV_19_23126960_23127220
chr19	23135880	23136300	PROK_LIV_19_23135880_23136300
chr19	24257440	24257820	PROK_LIV_19_24257440_24257820
chr19	24938870	24939270	PROK_LIV_19_24938870_24939270
chr19	26583400	26583740	PROK_LIV_19_26583400_26583740
chr19	26588490	26588760	PROK_LIV_19_26588490_26588760
chr19	26710840	26711520	PROK_LIV_19_26710840_26711520
chr19	26749530	26749860	PROK_LIV_19_26749530_26749860
chr19	28968010	28968220	PROK_LIV_19_28968010_28968220
chr19	29022790	29023140	PROK_LIV_19_29022790_29023140
chr19	29023330	29023620	PROK_LIV_19_29023330_29023620
chr19	29023640	29023990	PROK_LIV_19_29023640_29023990
chr19	29024010	29024380	PROK_LIV_19_29024010_29024380
chr19	29024400	29024740	PROK_LIV_19_29024400_29024740
chr19	29027520	29027990	PROK_LIV_19_29027520_29027990
chr19	29058840	29059200	PROK_LIV_19_29058840_29059200
chr19	29078130	29078420	PROK_LIV_19_29078130_29078420
chr19	29079060	29079460	PROK_LIV_19_29079060_29079460
chr19	29090020	29090500	PROK_LIV_19_29090020_29090500
chr19	29091440	29092110	PROK_LIV_19_29091440_29092110
chr19	29095390	29095990	PROK_LIV_19_29095390_29095990
chr19	29097430	29097980	PROK_LIV_19_29097430_29097980
chr19	29103840	29104240	PROK_LIV_19_29103840_29104240
chr19	29104260	29104650	PROK_LIV_19_29104260_29104650
chr19	29105330	29106060	PROK_LIV_19_29105330_29106060
chr19	29108810	29109240	PROK_LIV_19_29108810_29109240
chr19	29109260	29109520	PROK_LIV_19_29109260_29109520
chr19	29111260	29111970	PROK_LIV_19_29111260_29111970
chr19	29111990	29112230	PROK_LIV_19_29111990_29112230
chr19	29127070	29127570	PROK_LIV_19_29127070_29127570
chr19	29499480	29499880	PROK_LIV_19_29499480_29499880
chr19	30211970	30212130	PROK_LIV_19_30211970_30212130
chr19	31845800	31846300	PROK_LIV_19_31845800_31846300
chr19	31846320	31846500	PROK_LIV_19_31846320_31846500
chr19	31846520	31846830	PROK_LIV_19_31846520_31846830
chr19	31847460	31847930	PROK_LIV_19_31847460_31847930
chr19	31847950	31848390	PROK_LIV_19_31847950_31848390
chr19	31848410	31848690	PROK_LIV_19_31848410_31848690
chr19	31848710	31849120	PROK_LIV_19_31848710_31849120
chr19	31868180	31868850	PROK_LIV_19_31868180_31868850
chr19	31892090	31892650	PROK_LIV_19_31892090_31892650
chr19	32503610	32503990	PROK_LIV_19_32503610_32503990
chr19	32504010	32504240	PROK_LIV_19_32504010_32504240
chr19	32524810	32525330	PROK_LIV_19_32524810_32525330
chr19	32529040	32529420	PROK_LIV_19_32529040_32529420
chr19	32536410	32537150	PROK_LIV_19_32536410_32537150
chr19	32599510	32599740	PROK_LIV_19_32599510_32599740
chr19	32605410	32605710	PROK_LIV_19_32605410_32605710
chr19	32689600	32689910	PROK_LIV_19_32689600_32689910
chr19	33650190	33650550	PROK_LIV_19_33650190_33650550
chr19	34494470	34494910	PROK_LIV_19_34494470_34494910
chr19	34501940	34502200	PROK_LIV_19_34501940_34502200
chr19	34503970	34504100	PROK_LIV_19_34503970_34504100
chr19	34504120	34504370	PROK_LIV_19_34504120_34504370
chr19	34504390	34504690	PROK_LIV_19_34504390_34504690
chr19	34650990	34651240	PROK_LIV_19_34650990_34651240
chr19	34689340	34689930	PROK_LIV_19_34689340_34689930
chr19	34724360	34724700	PROK_LIV_19_34724360_34724700
chr19	34724720	34725110	PROK_LIV_19_34724720_34725110
chr19	34781850	34782320	PROK_LIV_19_34781850_34782320
chr19	34790040	34790470	PROK_LIV_19_34790040_34790470
chr19	34796880	34797720	PROK_LIV_19_34796880_34797720
chr19	34823390	34823910	PROK_LIV_19_34823390_34823910
chr19	34823930	34824100	PROK_LIV_19_34823930_34824100
chr19	34826850	34827200	PROK_LIV_19_34826850_34827200
chr19	34833880	34834190	PROK_LIV_19_34833880_34834190
chr19	34899510	34899880	PROK_LIV_19_34899510_34899880
chr19	36711570	36712070	PROK_LIV_19_36711570_36712070
chr19	36712090	36712290	PROK_LIV_19_36712090_36712290
chr19	36713720	36713850	PROK_LIV_19_36713720_36713850
chr19	36713870	36714370	PROK_LIV_19_36713870_36714370
chr19	36896160	36896390	PROK_LIV_19_36896160_36896390
chr19	37190480	37190870	PROK_LIV_19_37190480_37190870
chr19	37239170	37239540	PROK_LIV_19_37239170_37239540
chr19	37239730	37240280	PROK_LIV_19_37239730_37240280
chr19	37240640	37240860	PROK_LIV_19_37240640_37240860
chr19	37434730	37435230	PROK_LIV_19_37434730_37435230
chr19	37685980	37686650	PROK_LIV_19_37685980_37686650
chr19	37690770	37691430	PROK_LIV_19_37690770_37691430
chr19	38691840	38692210	PROK_LIV_19_38691840_38692210
chr19	39435550	39435960	PROK_LIV_19_39435550_39435960
chr19	39438440	39438960	PROK_LIV_19_39438440_39438960
chr19	39448880	39449180	PROK_LIV_19_39448880_39449180
chr19	39449200	39449760	PROK_LIV_19_39449200_39449760
chr19	39451230	39451980	PROK_LIV_19_39451230_39451980
chr19	39654010	39654430	PROK_LIV_19_39654010_39654430
chr19	39740410	39740730	PROK_LIV_19_39740410_39740730
chr19	39750140	39750580	PROK_LIV_19_39750140_39750580
chr19	39800800	39800980	PROK_LIV_19_39800800_39800980
chr19	39980590	39980960	PROK_LIV_19_39980590_39980960
chr19	40062160	40062600	PROK_LIV_19_40062160_40062600
chr19	40078250	40078590	PROK_LIV_19_40078250_40078590
chr19	40078610	40079000	PROK_LIV_19_40078610_40079000
chr19	40079970	40080260	PROK_LIV_19_40079970_40080260
chr19	40135470	40136040	PROK_LIV_19_40135470_40136040
chr19	40157650	40158050	PROK_LIV_19_40157650_40158050
chr19	40173120	40173480	PROK_LIV_19_40173120_40173480
chr19	40173800	40174330	PROK_LIV_19_40173800_40174330
chr19	40174500	40174900	PROK_LIV_19_40174500_40174900
chr19	40174920	40175410	PROK_LIV_19_40174920_40175410
chr19	40175430	40176060	PROK_LIV_19_40175430_40176060
chr19	40210610	40211190	PROK_LIV_19_40210610_40211190
chr19	40377580	40377820	PROK_LIV_19_40377580_40377820
chr19	41251690	41252080	PROK_LIV_19_41251690_41252080
chr19	41309710	41309980	PROK_LIV_19_41309710_41309980
chr19	41314750	41315030	PROK_LIV_19_41314750_41315030
chr19	41328260	41328510	PROK_LIV_19_41328260_41328510
chr19	41337020	41337240	PROK_LIV_19_41337020_41337240
chr19	41370400	41370730	PROK_LIV_19_41370400_41370730
chr19	41884390	41884810	PROK_LIV_19_41884390_41884810
chr19	41921600	41922030	PROK_LIV_19_41921600_41922030
chr19	42034040	42034400	PROK_LIV_19_42034040_42034400
chr19	42136080	42136150	PROK_LIV_19_42136080_42136150
chr19	42507360	42507610	PROK_LIV_19_42507360_42507610
chr19	43498850	43499250	PROK_LIV_19_43498850_43499250
chr19	43499270	43499530	PROK_LIV_19_43499270_43499530
chr19	43499550	43499890	PROK_LIV_19_43499550_43499890
chr19	43500180	43500970	PROK_LIV_19_43500180_43500970
chr19	43502440	43502730	PROK_LIV_19_43502440_43502730
chr19	43504450	43505280	PROK_LIV_19_43504450_43505280
chr19	43508580	43509090	PROK_LIV_19_43508580_43509090
chr19	43509170	43509600	PROK_LIV_19_43509170_43509600
chr19	43756390	43756950	PROK_LIV_19_43756390_43756950
chr19	43774270	43774690	PROK_LIV_19_43774270_43774690
chr19	43774710	43775070	PROK_LIV_19_43774710_43775070
chr19	43775090	43775300	PROK_LIV_19_43775090_43775300
chr19	43775840	43776260	PROK_LIV_19_43775840_43776260
chr19	43781700	43781910	PROK_LIV_19_43781700_43781910
chr19	43801470	43801680	PROK_LIV_19_43801470_43801680
chr19	43867670	43867990	PROK_LIV_19_43867670_43867990
chr19	43876090	43876720	PROK_LIV_19_43876090_43876720
chr19	43876740	43877180	PROK_LIV_19_43876740_43877180
chr19	43878450	43878890	PROK_LIV_19_43878450_43878890
chr19	43878910	43879470	PROK_LIV_19_43878910_43879470
chr19	43959190	43959770	PROK_LIV_19_43959190_43959770
chr19	43972370	43972810	PROK_LIV_19_43972370_43972810
chr19	44010030	44010420	PROK_LIV_19_44010030_44010420
chr19	44093440	44093740	PROK_LIV_19_44093440_44093740
chr19	44224000	44224360	PROK_LIV_19_44224000_44224360
chr19	44245760	44246090	PROK_LIV_19_44245760_44246090
chr19	44327110	44327480	PROK_LIV_19_44327110_44327480
chr19	44375720	44376420	PROK_LIV_19_44375720_44376420
chr19	44376850	44377680	PROK_LIV_19_44376850_44377680
chr19	44382500	44382780	PROK_LIV_19_44382500_44382780
chr19	44391960	44392490	PROK_LIV_19_44391960_44392490
chr19	44393980	44394370	PROK_LIV_19_44393980_44394370
chr19	44394390	44394660	PROK_LIV_19_44394390_44394660
chr19	44395530	44396140	PROK_LIV_19_44395530_44396140
chr19	44396160	44396680	PROK_LIV_19_44396160_44396680
chr19	44396700	44396960	PROK_LIV_19_44396700_44396960
chr19	44543710	44544100	PROK_LIV_19_44543710_44544100
chr19	44995510	44995800	PROK_LIV_19_44995510_44995800
chr19	44996270	44996730	PROK_LIV_19_44996270_44996730
chr19	45063470	45064030	PROK_LIV_19_45063470_45064030
chr19	45736080	45736530	PROK_LIV_19_45736080_45736530
chr19	46018110	46018390	PROK_LIV_19_46018110_46018390
chr19	46027990	46028260	PROK_LIV_19_46027990_46028260
chr19	46121020	46121440	PROK_LIV_19_46121020_46121440
chr19	46124760	46125450	PROK_LIV_19_46124760_46125450
chr19	46125470	46126180	PROK_LIV_19_46125470_46126180
chr19	46317310	46317640	PROK_LIV_19_46317310_46317640
chr19	46318150	46318640	PROK_LIV_19_46318150_46318640
chr19	46383510	46384010	PROK_LIV_19_46383510_46384010
chr19	46489590	46489940	PROK_LIV_19_46489590_46489940
chr19	46491160	46491670	PROK_LIV_19_46491160_46491670
chr19	46492760	46493000	PROK_LIV_19_46492760_46493000
chr19	46563460	46563990	PROK_LIV_19_46563460_46563990
chr19	46588320	46588780	PROK_LIV_19_46588320_46588780
chr19	46594350	46594640	PROK_LIV_19_46594350_46594640
chr19	46616320	46616800	PROK_LIV_19_46616320_46616800
chr19	46630060	46630600	PROK_LIV_19_46630060_46630600
chr19	46633120	46633580	PROK_LIV_19_46633120_46633580
chr19	46646770	46647100	PROK_LIV_19_46646770_46647100
chr19	46904320	46904710	PROK_LIV_19_46904320_46904710
chr19	47452900	47453250	PROK_LIV_19_47452900_47453250
chr19	47525360	47525830	PROK_LIV_19_47525360_47525830
chr19	47567770	47568180	PROK_LIV_19_47567770_47568180
chr19	47853480	47853940	PROK_LIV_19_47853480_47853940
chr19	49327150	49327410	PROK_LIV_19_49327150_49327410
chr19	51459910	51460300	PROK_LIV_19_51459910_51460300
chr19	53026860	53027700	PROK_LIV_19_53026860_53027700
chr19	53299850	53300100	PROK_LIV_19_53299850_53300100
chr19	53300120	53300630	PROK_LIV_19_53300120_53300630
chr19	53301010	53301440	PROK_LIV_19_53301010_53301440
chr19	53347920	53348300	PROK_LIV_19_53347920_53348300
chr19	53894700	53895150	PROK_LIV_19_53894700_53895150
chr19	55115340	55116090	PROK_LIV_19_55115340_55116090
chr19	55248640	55248860	PROK_LIV_19_55248640_55248860
chr19	55304290	55304610	PROK_LIV_19_55304290_55304610
chr19	55330830	55331190	PROK_LIV_19_55330830_55331190
chr19	55331210	55331490	PROK_LIV_19_55331210_55331490
chr19	55768460	55768940	PROK_LIV_19_55768460_55768940
chr19	56276050	56276460	PROK_LIV_19_56276050_56276460
chr19	56283510	56283700	PROK_LIV_19_56283510_56283700
chr19	56590330	56590700	PROK_LIV_19_56590330_56590700
chr19	57343780	57344140	PROK_LIV_19_57343780_57344140
chr19	57346580	57347100	PROK_LIV_19_57346580_57347100
chr19	57351800	57352270	PROK_LIV_19_57351800_57352270
chr19	57353110	57353400	PROK_LIV_19_57353110_57353400
chr19	57366520	57366840	PROK_LIV_19_57366520_57366840
chr19	57368090	57368510	PROK_LIV_19_57368090_57368510
chr19	58271300	58271720	PROK_LIV_19_58271300_58271720
chr19	58357580	58358080	PROK_LIV_19_58357580_58358080
chr19	58381420	58382220	PROK_LIV_19_58381420_58382220
chr19	58384180	58384810	PROK_LIV_19_58384180_58384810
chr19	58385080	58385410	PROK_LIV_19_58385080_58385410
chr19	58401760	58402040	PROK_LIV_19_58401760_58402040
chr19	58402060	58402500	PROK_LIV_19_58402060_58402500
chr19	58419050	58419510	PROK_LIV_19_58419050_58419510
chr19	58427220	58427850	PROK_LIV_19_58427220_58427850
chr19	58429610	58430200	PROK_LIV_19_58429610_58430200
chr19	58443200	58443550	PROK_LIV_19_58443200_58443550
chr19	58443570	58443660	PROK_LIV_19_58443570_58443660
chr19	58444330	58444570	PROK_LIV_19_58444330_58444570
chr19	59063990	59064330	PROK_LIV_19_59063990_59064330
chr19	60569220	60569790	PROK_LIV_19_60569220_60569790
chr19	60749550	60749800	PROK_LIV_19_60749550_60749800
chr2	4722440	4722750	PROK_LIV_2_4722440_4722750
chr2	4828400	4828790	PROK_LIV_2_4828400_4828790
chr2	4927660	4928240	PROK_LIV_2_4927660_4928240
chr2	4949360	4950010	PROK_LIV_2_4949360_4950010
chr2	4950190	4950470	PROK_LIV_2_4950190_4950470
chr2	5017490	5017850	PROK_LIV_2_5017490_5017850
chr2	5018150	5018420	PROK_LIV_2_5018150_5018420
chr2	5024450	5024830	PROK_LIV_2_5024450_5024830
chr2	5935530	5935770	PROK_LIV_2_5935530_5935770
chr2	5944090	5944380	PROK_LIV_2_5944090_5944380
chr2	5946840	5947240	PROK_LIV_2_5946840_5947240
chr2	5947260	5947440	PROK_LIV_2_5947260_5947440
chr2	5947460	5947860	PROK_LIV_2_5947460_5947860
chr2	6061400	6061680	PROK_LIV_2_6061400_6061680
chr2	6134860	6135250	PROK_LIV_2_6134860_6135250
chr2	6202150	6202470	PROK_LIV_2_6202150_6202470
chr2	6332900	6333270	PROK_LIV_2_6332900_6333270
chr2	6384550	6384810	PROK_LIV_2_6384550_6384810
chr2	6726270	6726630	PROK_LIV_2_6726270_6726630
chr2	7410160	7410550	PROK_LIV_2_7410160_7410550
chr2	7413910	7414080	PROK_LIV_2_7413910_7414080
chr2	8203640	8203920	PROK_LIV_2_8203640_8203920
chr2	10053320	10053630	PROK_LIV_2_10053320_10053630
chr2	10130120	10130610	PROK_LIV_2_10130120_10130610
chr2	10130920	10131370	PROK_LIV_2_10130920_10131370
chr2	10134970	10135390	PROK_LIV_2_10134970_10135390
chr2	11359540	11360060	PROK_LIV_2_11359540_11360060
chr2	11505910	11506390	PROK_LIV_2_11505910_11506390
chr2	11540630	11540790	PROK_LIV_2_11540630_11540790
chr2	11710960	11711300	PROK_LIV_2_11710960_11711300
chr2	11711320	11711960	PROK_LIV_2_11711320_11711960
chr2	11713220	11713870	PROK_LIV_2_11713220_11713870
chr2	11782910	11783080	PROK_LIV_2_11782910_11783080
chr2	12424110	12424530	PROK_LIV_2_12424110_12424530
chr2	12928480	12928990	PROK_LIV_2_12928480_12928990
chr2	13883510	13883700	PROK_LIV_2_13883510_13883700
chr2	14036740	14037190	PROK_LIV_2_14036740_14037190
chr2	14131000	14131340	PROK_LIV_2_14131000_14131340
chr2	15060520	15060960	PROK_LIV_2_15060520_15060960
chr2	15583800	15584080	PROK_LIV_2_15583800_15584080
chr2	15825390	15825610	PROK_LIV_2_15825390_15825610
chr2	18069690	18069870	PROK_LIV_2_18069690_18069870
chr2	18070330	18070520	PROK_LIV_2_18070330_18070520
chr2	18073440	18073730	PROK_LIV_2_18073440_18073730
chr2	18082800	18083040	PROK_LIV_2_18082800_18083040
chr2	18150210	18150500	PROK_LIV_2_18150210_18150500
chr2	18681800	18682120	PROK_LIV_2_18681800_18682120
chr2	19662010	19662200	PROK_LIV_2_19662010_19662200
chr2	20974270	20974650	PROK_LIV_2_20974270_20974650
chr2	22415490	22415740	PROK_LIV_2_22415490_22415740
chr2	22901340	22901880	PROK_LIV_2_22901340_22901880
chr2	22904580	22904900	PROK_LIV_2_22904580_22904900
chr2	22960580	22960970	PROK_LIV_2_22960580_22960970
chr2	22961820	22962090	PROK_LIV_2_22961820_22962090
chr2	22963520	22963800	PROK_LIV_2_22963520_22963800
chr2	22965710	22966210	PROK_LIV_2_22965710_22966210
chr2	23461960	23462390	PROK_LIV_2_23461960_23462390
chr2	23798280	23799030	PROK_LIV_2_23798280_23799030
chr2	24610930	24611160	PROK_LIV_2_24610930_24611160
chr2	24839380	24839900	PROK_LIV_2_24839380_24839900
chr2	24882720	24883220	PROK_LIV_2_24882720_24883220
chr2	24940910	24941390	PROK_LIV_2_24940910_24941390
chr2	24969830	24970050	PROK_LIV_2_24969830_24970050
chr2	24970070	24970420	PROK_LIV_2_24970070_24970420
chr2	24971870	24972360	PROK_LIV_2_24971870_24972360
chr2	25043130	25043820	PROK_LIV_2_25043130_25043820
chr2	25114540	25114780	PROK_LIV_2_25114540_25114780
chr2	25134650	25134950	PROK_LIV_2_25134650_25134950
chr2	25152280	25152750	PROK_LIV_2_25152280_25152750
chr2	25222230	25222430	PROK_LIV_2_25222230_25222430
chr2	25348830	25349230	PROK_LIV_2_25348830_25349230
chr2	25349250	25349400	PROK_LIV_2_25349250_25349400
chr2	25350560	25350840	PROK_LIV_2_25350560_25350840
chr2	25350860	25351320	PROK_LIV_2_25350860_25351320
chr2	25388990	25389430	PROK_LIV_2_25388990_25389430
chr2	25390140	25390560	PROK_LIV_2_25390140_25390560
chr2	25390580	25390970	PROK_LIV_2_25390580_25390970
chr2	25873150	25873360	PROK_LIV_2_25873150_25873360
chr2	26012460	26013050	PROK_LIV_2_26012460_26013050
chr2	26226740	26227110	PROK_LIV_2_26226740_26227110
chr2	26227270	26227620	PROK_LIV_2_26227270_26227620
chr2	26279490	26280000	PROK_LIV_2_26279490_26280000
chr2	26334170	26334820	PROK_LIV_2_26334170_26334820
chr2	26334840	26335060	PROK_LIV_2_26334840_26335060
chr2	26388190	26388500	PROK_LIV_2_26388190_26388500
chr2	26474010	26474190	PROK_LIV_2_26474010_26474190
chr2	26493520	26493700	PROK_LIV_2_26493520_26493700
chr2	26493720	26494090	PROK_LIV_2_26493720_26494090
chr2	26530150	26530540	PROK_LIV_2_26530150_26530540
chr2	26785880	26786130	PROK_LIV_2_26785880_26786130
chr2	26823680	26823980	PROK_LIV_2_26823680_26823980
chr2	26900090	26900330	PROK_LIV_2_26900090_26900330
chr2	27010970	27011360	PROK_LIV_2_27010970_27011360
chr2	27136750	27137120	PROK_LIV_2_27136750_27137120
chr2	27137140	27137550	PROK_LIV_2_27137140_27137550
chr2	27137570	27137810	PROK_LIV_2_27137570_27137810
chr2	27352600	27352850	PROK_LIV_2_27352600_27352850
chr2	27363860	27364280	PROK_LIV_2_27363860_27364280
chr2	27444410	27444910	PROK_LIV_2_27444410_27444910
chr2	27515720	27516130	PROK_LIV_2_27515720_27516130
chr2	27516150	27517090	PROK_LIV_2_27516150_27517090
chr2	27562390	27562770	PROK_LIV_2_27562390_27562770
chr2	27578340	27578670	PROK_LIV_2_27578340_27578670
chr2	29514330	29514610	PROK_LIV_2_29514330_29514610
chr2	29572890	29573190	PROK_LIV_2_29572890_29573190
chr2	29952200	29952360	PROK_LIV_2_29952200_29952360
chr2	30050460	30050870	PROK_LIV_2_30050460_30050870
chr2	30061930	30062500	PROK_LIV_2_30061930_30062500
chr2	30092600	30092880	PROK_LIV_2_30092600_30092880
chr2	30132470	30132930	PROK_LIV_2_30132470_30132930
chr2	30132950	30133240	PROK_LIV_2_30132950_30133240
chr2	30148690	30149020	PROK_LIV_2_30148690_30149020
chr2	30160120	30160580	PROK_LIV_2_30160120_30160580
chr2	30305800	30305880	PROK_LIV_2_30305800_30305880
chr2	30717930	30718150	PROK_LIV_2_30717930_30718150
chr2	30799510	30799760	PROK_LIV_2_30799510_30799760
chr2	30799940	30800740	PROK_LIV_2_30799940_30800740
chr2	30842770	30843080	PROK_LIV_2_30842770_30843080
chr2	30843330	30843650	PROK_LIV_2_30843330_30843650
chr2	30843670	30843990	PROK_LIV_2_30843670_30843990
chr2	31411820	31412230	PROK_LIV_2_31411820_31412230
chr2	31560810	31561030	PROK_LIV_2_31560810_31561030
chr2	32148890	32149240	PROK_LIV_2_32148890_32149240
chr2	32149260	32149490	PROK_LIV_2_32149260_32149490
chr2	32258670	32258950	PROK_LIV_2_32258670_32258950
chr2	32271790	32272110	PROK_LIV_2_32271790_32272110
chr2	32341320	32341810	PROK_LIV_2_32341320_32341810
chr2	32341830	32342330	PROK_LIV_2_32341830_32342330
chr2	32424940	32425450	PROK_LIV_2_32424940_32425450
chr2	32857320	32857640	PROK_LIV_2_32857320_32857640
chr2	33358210	33358400	PROK_LIV_2_33358210_33358400
chr2	34539250	34539590	PROK_LIV_2_34539250_34539590
chr2	34581310	34581550	PROK_LIV_2_34581310_34581550
chr2	34662420	34662780	PROK_LIV_2_34662420_34662780
chr2	34693400	34693730	PROK_LIV_2_34693400_34693730
chr2	34948220	34948650	PROK_LIV_2_34948220_34948650
chr2	34949720	34950090	PROK_LIV_2_34949720_34950090
chr2	34950660	34950860	PROK_LIV_2_34950660_34950860
chr2	34988020	34988400	PROK_LIV_2_34988020_34988400
chr2	34991430	34991750	PROK_LIV_2_34991430_34991750
chr2	34998890	34999260	PROK_LIV_2_34998890_34999260
chr2	35048330	35048840	PROK_LIV_2_35048330_35048840
chr2	35090880	35091380	PROK_LIV_2_35090880_35091380
chr2	35938090	35938570	PROK_LIV_2_35938090_35938570
chr2	35939220	35939730	PROK_LIV_2_35939220_35939730
chr2	37312800	37313210	PROK_LIV_2_37312800_37313210
chr2	37477960	37478260	PROK_LIV_2_37477960_37478260
chr2	37530220	37530440	PROK_LIV_2_37530220_37530440
chr2	37572490	37572710	PROK_LIV_2_37572490_37572710
chr2	38401450	38401820	PROK_LIV_2_38401450_38401820
chr2	38401840	38402030	PROK_LIV_2_38401840_38402030
chr2	38897400	38897870	PROK_LIV_2_38897400_38897870
chr2	38955340	38955720	PROK_LIV_2_38955340_38955720
chr2	39116190	39116690	PROK_LIV_2_39116190_39116690
chr2	40017800	40018120	PROK_LIV_2_40017800_40018120
chr2	40446490	40446600	PROK_LIV_2_40446490_40446600
chr2	43479830	43480240	PROK_LIV_2_43479830_43480240
chr2	45283210	45283460	PROK_LIV_2_45283210_45283460
chr2	49198140	49198440	PROK_LIV_2_49198140_49198440
chr2	49199070	49199270	PROK_LIV_2_49199070_49199270
chr2	50183550	50183940	PROK_LIV_2_50183550_50183940
chr2	50183960	50184440	PROK_LIV_2_50183960_50184440
chr2	50194760	50195300	PROK_LIV_2_50194760_50195300
chr2	51761280	51761540	PROK_LIV_2_51761280_51761540
chr2	51761600	51761940	PROK_LIV_2_51761600_51761940
chr2	51776600	51776850	PROK_LIV_2_51776600_51776850
chr2	51779020	51779250	PROK_LIV_2_51779020_51779250
