chr	start	end	ID
chr2	153112400	153112840	PROK_LIV_2_153112400_153112840
chr2	154442490	154442860	PROK_LIV_2_154442490_154442860
chr2	154443240	154443630	PROK_LIV_2_154443240_154443630
chr2	154445270	154445440	PROK_LIV_2_154445270_154445440
chr2	154445740	154446040	PROK_LIV_2_154445740_154446040
chr2	154451010	154451210	PROK_LIV_2_154451010_154451210
chr2	154455720	154456220	PROK_LIV_2_154455720_154456220
chr2	154858690	154859130	PROK_LIV_2_154858690_154859130
chr2	154892400	154892550	PROK_LIV_2_154892400_154892550
chr2	154894510	154895340	PROK_LIV_2_154894510_154895340
chr2	154897980	154898490	PROK_LIV_2_154897980_154898490
chr2	154898510	154898740	PROK_LIV_2_154898510_154898740
chr2	154901150	154901600	PROK_LIV_2_154901150_154901600
chr2	154911810	154912460	PROK_LIV_2_154911810_154912460
chr2	154912480	154912880	PROK_LIV_2_154912480_154912880
chr2	154912900	154913210	PROK_LIV_2_154912900_154913210
chr2	154915170	154915830	PROK_LIV_2_154915170_154915830
chr2	154921830	154922030	PROK_LIV_2_154921830_154922030
chr2	154922870	154923690	PROK_LIV_2_154922870_154923690
chr2	154926510	154926920	PROK_LIV_2_154926510_154926920
chr2	154976940	154977470	PROK_LIV_2_154976940_154977470
chr2	155215600	155216160	PROK_LIV_2_155215600_155216160
chr2	155224300	155224490	PROK_LIV_2_155224300_155224490
chr2	155359370	155360070	PROK_LIV_2_155359370_155360070
chr2	155360090	155360290	PROK_LIV_2_155360090_155360290
chr2	155571190	155571660	PROK_LIV_2_155571190_155571660
chr2	155661590	155662040	PROK_LIV_2_155661590_155662040
chr2	155667240	155667570	PROK_LIV_2_155667240_155667570
chr2	155667720	155668140	PROK_LIV_2_155667720_155668140
chr2	155953490	155953720	PROK_LIV_2_155953490_155953720
chr2	156019610	156019900	PROK_LIV_2_156019610_156019900
chr2	156021190	156021620	PROK_LIV_2_156021190_156021620
chr2	156153380	156153760	PROK_LIV_2_156153380_156153760
chr2	156198430	156199150	PROK_LIV_2_156198430_156199150
chr2	156205080	156205650	PROK_LIV_2_156205080_156205650
chr2	156230550	156231080	PROK_LIV_2_156230550_156231080
chr2	156234360	156234530	PROK_LIV_2_156234360_156234530
chr2	156705730	156706190	PROK_LIV_2_156705730_156706190
chr2	157408690	157408930	PROK_LIV_2_157408690_157408930
chr2	157412080	157412380	PROK_LIV_2_157412080_157412380
chr2	157871160	157871560	PROK_LIV_2_157871160_157871560
chr2	157955260	157955670	PROK_LIV_2_157955260_157955670
chr2	158147820	158148150	PROK_LIV_2_158147820_158148150
chr2	158148170	158148650	PROK_LIV_2_158148170_158148650
chr2	158154770	158155300	PROK_LIV_2_158154770_158155300
chr2	159574400	159574760	PROK_LIV_2_159574400_159574760
chr2	160174500	160175100	PROK_LIV_2_160174500_160175100
chr2	160206950	160207400	PROK_LIV_2_160206950_160207400
chr2	160573800	160574190	PROK_LIV_2_160573800_160574190
chr2	160666750	160666980	PROK_LIV_2_160666750_160666980
chr2	160689560	160689940	PROK_LIV_2_160689560_160689940
chr2	160711440	160711830	PROK_LIV_2_160711440_160711830
chr2	160713050	160713850	PROK_LIV_2_160713050_160713850
chr2	160713870	160714200	PROK_LIV_2_160713870_160714200
chr2	162773570	162773750	PROK_LIV_2_162773570_162773750
chr2	162773770	162774100	PROK_LIV_2_162773770_162774100
chr2	162858070	162858350	PROK_LIV_2_162858070_162858350
chr2	162896260	162896550	PROK_LIV_2_162896260_162896550
chr2	162942410	162942810	PROK_LIV_2_162942410_162942810
chr2	163253720	163254030	PROK_LIV_2_163253720_163254030
chr2	163310730	163311100	PROK_LIV_2_163310730_163311100
chr2	163313520	163313980	PROK_LIV_2_163313520_163313980
chr2	163314000	163314320	PROK_LIV_2_163314000_163314320
chr2	163314340	163314870	PROK_LIV_2_163314340_163314870
chr2	163348470	163348810	PROK_LIV_2_163348470_163348810
chr2	163360750	163361200	PROK_LIV_2_163360750_163361200
chr2	163393790	163394270	PROK_LIV_2_163393790_163394270
chr2	163417480	163417860	PROK_LIV_2_163417480_163417860
chr2	163428650	163429390	PROK_LIV_2_163428650_163429390
chr2	163437000	163437560	PROK_LIV_2_163437000_163437560
chr2	163437580	163437670	PROK_LIV_2_163437580_163437670
chr2	163437690	163438270	PROK_LIV_2_163437690_163438270
chr2	163438500	163438970	PROK_LIV_2_163438500_163438970
chr2	163439630	163439950	PROK_LIV_2_163439630_163439950
chr2	163479770	163480090	PROK_LIV_2_163479770_163480090
chr2	163484490	163485350	PROK_LIV_2_163484490_163485350
chr2	163486450	163486870	PROK_LIV_2_163486450_163486870
chr2	164263240	164263590	PROK_LIV_2_164263240_164263590
chr2	164263610	164264080	PROK_LIV_2_164263610_164264080
chr2	164264100	164264630	PROK_LIV_2_164264100_164264630
chr2	164297580	164297960	PROK_LIV_2_164297580_164297960
chr2	164300440	164301070	PROK_LIV_2_164300440_164301070
chr2	164698110	164698490	PROK_LIV_2_164698110_164698490
chr2	164698510	164698710	PROK_LIV_2_164698510_164698710
chr2	164716280	164716600	PROK_LIV_2_164716280_164716600
chr2	164876340	164876580	PROK_LIV_2_164876340_164876580
chr2	165146740	165147090	PROK_LIV_2_165146740_165147090
chr2	165238590	165238990	PROK_LIV_2_165238590_165238990
chr2	165239010	165239520	PROK_LIV_2_165239010_165239520
chr2	165239540	165239990	PROK_LIV_2_165239540_165239990
chr2	165240160	165240480	PROK_LIV_2_165240160_165240480
chr2	165699330	165699760	PROK_LIV_2_165699330_165699760
chr2	165728780	165729390	PROK_LIV_2_165728780_165729390
chr2	165876920	165877630	PROK_LIV_2_165876920_165877630
chr2	165877650	165878010	PROK_LIV_2_165877650_165878010
chr2	165934790	165935040	PROK_LIV_2_165934790_165935040
chr2	165995160	165995810	PROK_LIV_2_165995160_165995810
chr2	166517510	166517760	PROK_LIV_2_166517510_166517760
chr2	166555900	166556080	PROK_LIV_2_166555900_166556080
chr2	166709670	166709900	PROK_LIV_2_166709670_166709900
chr2	166712260	166712550	PROK_LIV_2_166712260_166712550
chr2	166902580	166902750	PROK_LIV_2_166902580_166902750
chr2	166906710	166906880	PROK_LIV_2_166906710_166906880
chr2	167191360	167191680	PROK_LIV_2_167191360_167191680
chr2	167277540	167277830	PROK_LIV_2_167277540_167277830
chr2	167350430	167350750	PROK_LIV_2_167350430_167350750
chr2	167406720	167407170	PROK_LIV_2_167406720_167407170
chr2	167407490	167407730	PROK_LIV_2_167407490_167407730
chr2	167501770	167502180	PROK_LIV_2_167501770_167502180
chr2	167530010	167530320	PROK_LIV_2_167530010_167530320
chr2	167534240	167534740	PROK_LIV_2_167534240_167534740
chr2	167534760	167535270	PROK_LIV_2_167534760_167535270
chr2	167536210	167536420	PROK_LIV_2_167536210_167536420
chr2	167619010	167619610	PROK_LIV_2_167619010_167619610
chr2	167619630	167620170	PROK_LIV_2_167619630_167620170
chr2	167672750	167673090	PROK_LIV_2_167672750_167673090
chr2	167683310	167684010	PROK_LIV_2_167683310_167684010
chr2	167686290	167686950	PROK_LIV_2_167686290_167686950
chr2	167689170	167689340	PROK_LIV_2_167689170_167689340
chr2	167689360	167690110	PROK_LIV_2_167689360_167690110
chr2	167694440	167695040	PROK_LIV_2_167694440_167695040
chr2	167695060	167695200	PROK_LIV_2_167695060_167695200
chr2	167695220	167695840	PROK_LIV_2_167695220_167695840
chr2	167697840	167698140	PROK_LIV_2_167697840_167698140
chr2	167698160	167698520	PROK_LIV_2_167698160_167698520
chr2	167699710	167700300	PROK_LIV_2_167699710_167700300
chr2	167702080	167702430	PROK_LIV_2_167702080_167702430
chr2	167702450	167702890	PROK_LIV_2_167702450_167702890
chr2	167702910	167703190	PROK_LIV_2_167702910_167703190
chr2	167730570	167730790	PROK_LIV_2_167730570_167730790
chr2	167730810	167731170	PROK_LIV_2_167730810_167731170
chr2	167767130	167767260	PROK_LIV_2_167767130_167767260
chr2	167946400	167946590	PROK_LIV_2_167946400_167946590
chr2	168047150	168047600	PROK_LIV_2_168047150_168047600
chr2	168575920	168576250	PROK_LIV_2_168575920_168576250
chr2	168579840	168580300	PROK_LIV_2_168579840_168580300
chr2	168780030	168780330	PROK_LIV_2_168780030_168780330
chr2	169509680	169509950	PROK_LIV_2_169509680_169509950
chr2	169995470	169995670	PROK_LIV_2_169995470_169995670
chr2	170108910	170109200	PROK_LIV_2_170108910_170109200
chr2	170109220	170109500	PROK_LIV_2_170109220_170109500
chr2	170111910	170112560	PROK_LIV_2_170111910_170112560
chr2	170185730	170185990	PROK_LIV_2_170185730_170185990
chr2	172187910	172188360	PROK_LIV_2_172187910_172188360
chr2	172188380	172188590	PROK_LIV_2_172188380_172188590
chr2	172192680	172193090	PROK_LIV_2_172192680_172193090
chr2	172282620	172282830	PROK_LIV_2_172282620_172282830
chr2	172282850	172283060	PROK_LIV_2_172282850_172283060
chr2	172283080	172283600	PROK_LIV_2_172283080_172283600
chr2	172290220	172290540	PROK_LIV_2_172290220_172290540
chr2	172294320	172294820	PROK_LIV_2_172294320_172294820
chr2	172315600	172315860	PROK_LIV_2_172315600_172315860
chr2	172318670	172319150	PROK_LIV_2_172318670_172319150
chr2	172948960	172949410	PROK_LIV_2_172948960_172949410
chr2	172950410	172950940	PROK_LIV_2_172950410_172950940
chr2	172952190	172952930	PROK_LIV_2_172952190_172952930
chr2	172952950	172953360	PROK_LIV_2_172952950_172953360
chr2	172965680	172966780	PROK_LIV_2_172965680_172966780
chr2	172985320	172985750	PROK_LIV_2_172985320_172985750
chr2	172989390	172990270	PROK_LIV_2_172989390_172990270
chr2	172991520	172991830	PROK_LIV_2_172991520_172991830
chr2	172994230	172995140	PROK_LIV_2_172994230_172995140
chr2	173001860	173002360	PROK_LIV_2_173001860_173002360
chr2	173002380	173002620	PROK_LIV_2_173002380_173002620
chr2	173005250	173005680	PROK_LIV_2_173005250_173005680
chr2	173029030	173029340	PROK_LIV_2_173029030_173029340
chr2	173118200	173118640	PROK_LIV_2_173118200_173118640
chr2	173917830	173918220	PROK_LIV_2_173917830_173918220
chr2	175164530	175164750	PROK_LIV_2_175164530_175164750
chr2	175895090	175895530	PROK_LIV_2_175895090_175895530
chr2	176692430	176692850	PROK_LIV_2_176692430_176692850
chr2	176714070	176714490	PROK_LIV_2_176714070_176714490
chr2	176813190	176813440	PROK_LIV_2_176813190_176813440
chr2	176942880	176943430	PROK_LIV_2_176942880_176943430
chr2	176946270	176946920	PROK_LIV_2_176946270_176946920
chr2	177156380	177156600	PROK_LIV_2_177156380_177156600
chr2	177664610	177665160	PROK_LIV_2_177664610_177665160
chr2	178819120	178819420	PROK_LIV_2_178819120_178819420
chr2	179618780	179618880	PROK_LIV_2_179618780_179618880
chr2	179898810	179899290	PROK_LIV_2_179898810_179899290
chr2	180342650	180343400	PROK_LIV_2_180342650_180343400
chr2	180351320	180351650	PROK_LIV_2_180351320_180351650
chr2	180352210	180352580	PROK_LIV_2_180352210_180352580
chr2	180562590	180563070	PROK_LIV_2_180562590_180563070
chr2	180608590	180608750	PROK_LIV_2_180608590_180608750
chr2	180685210	180685700	PROK_LIV_2_180685210_180685700
chr2	180830510	180830970	PROK_LIV_2_180830510_180830970
chr2	180854830	180855170	PROK_LIV_2_180854830_180855170
chr2	180961340	180961590	PROK_LIV_2_180961340_180961590
chr2	181233470	181233820	PROK_LIV_2_181233470_181233820
chr2	181243300	181243470	PROK_LIV_2_181243300_181243470
chr3	5286610	5286910	PROK_LIV_3_5286610_5286910
chr3	5832150	5832560	PROK_LIV_3_5832150_5832560
chr3	5867130	5867600	PROK_LIV_3_5867130_5867600
chr3	6015460	6015700	PROK_LIV_3_6015460_6015700
chr3	8310380	8310740	PROK_LIV_3_8310380_8310740
chr3	8731970	8732630	PROK_LIV_3_8731970_8732630
chr3	8988390	8988730	PROK_LIV_3_8988390_8988730
chr3	9069740	9070030	PROK_LIV_3_9069740_9070030
chr3	9587110	9587360	PROK_LIV_3_9587110_9587360
chr3	10077330	10077970	PROK_LIV_3_10077330_10077970
chr3	10273580	10273780	PROK_LIV_3_10273580_10273780
chr3	10400430	10400600	PROK_LIV_3_10400430_10400600
chr3	11078810	11079100	PROK_LIV_3_11078810_11079100
chr3	11079850	11080180	PROK_LIV_3_11079850_11080180
chr3	14300060	14300350	PROK_LIV_3_14300060_14300350
chr3	14307060	14307340	PROK_LIV_3_14307060_14307340
chr3	14765360	14765740	PROK_LIV_3_14765360_14765740
chr3	14790250	14790940	PROK_LIV_3_14790250_14790940
chr3	14839450	14840100	PROK_LIV_3_14839450_14840100
chr3	14840120	14840370	PROK_LIV_3_14840120_14840370
chr3	14847490	14847780	PROK_LIV_3_14847490_14847780
chr3	14893700	14894480	PROK_LIV_3_14893700_14894480
chr3	14924230	14924600	PROK_LIV_3_14924230_14924600
chr3	14925330	14925640	PROK_LIV_3_14925330_14925640
chr3	14926100	14926610	PROK_LIV_3_14926100_14926610
chr3	14926630	14927150	PROK_LIV_3_14926630_14927150
chr3	14927510	14928050	PROK_LIV_3_14927510_14928050
chr3	14928070	14928810	PROK_LIV_3_14928070_14928810
chr3	14928830	14929480	PROK_LIV_3_14928830_14929480
chr3	14929500	14930540	PROK_LIV_3_14929500_14930540
chr3	14934790	14935310	PROK_LIV_3_14934790_14935310
chr3	14938000	14938710	PROK_LIV_3_14938000_14938710
chr3	14951460	14951830	PROK_LIV_3_14951460_14951830
chr3	18193930	18194250	PROK_LIV_3_18193930_18194250
chr3	18213940	18214140	PROK_LIV_3_18213940_18214140
chr3	18214160	18214500	PROK_LIV_3_18214160_18214500
chr3	18216820	18217320	PROK_LIV_3_18216820_18217320
chr3	18223410	18223910	PROK_LIV_3_18223410_18223910
chr3	18245450	18246090	PROK_LIV_3_18245450_18246090
chr3	18277850	18278380	PROK_LIV_3_18277850_18278380
chr3	18289630	18290010	PROK_LIV_3_18289630_18290010
chr3	18295510	18295930	PROK_LIV_3_18295510_18295930
chr3	18295950	18296430	PROK_LIV_3_18295950_18296430
chr3	18296700	18297290	PROK_LIV_3_18296700_18297290
chr3	18297310	18297710	PROK_LIV_3_18297310_18297710
chr3	18344730	18344810	PROK_LIV_3_18344730_18344810
chr3	18344830	18345400	PROK_LIV_3_18344830_18345400
chr3	18678880	18679460	PROK_LIV_3_18678880_18679460
chr3	18679480	18680140	PROK_LIV_3_18679480_18680140
chr3	19217640	19217980	PROK_LIV_3_19217640_19217980
chr3	19218390	19218860	PROK_LIV_3_19218390_19218860
chr3	19223240	19223500	PROK_LIV_3_19223240_19223500
chr3	19242770	19243160	PROK_LIV_3_19242770_19243160
chr3	19682000	19682710	PROK_LIV_3_19682000_19682710
chr3	19949140	19949550	PROK_LIV_3_19949140_19949550
chr3	20111730	20112100	PROK_LIV_3_20111730_20112100
chr3	22128890	22129080	PROK_LIV_3_22128890_22129080
chr3	22129100	22129480	PROK_LIV_3_22129100_22129480
chr3	22136060	22136480	PROK_LIV_3_22136060_22136480
chr3	25785190	25785590	PROK_LIV_3_25785190_25785590
chr3	27255940	27256180	PROK_LIV_3_27255940_27256180
chr3	27277430	27278040	PROK_LIV_3_27277430_27278040
chr3	27282430	27283020	PROK_LIV_3_27282430_27283020
chr3	27287870	27288370	PROK_LIV_3_27287870_27288370
chr3	27765310	27765710	PROK_LIV_3_27765310_27765710
chr3	28859730	28860000	PROK_LIV_3_28859730_28860000
chr3	30655550	30655700	PROK_LIV_3_30655550_30655700
chr3	31137990	31138270	PROK_LIV_3_31137990_31138270
chr3	31150900	31151250	PROK_LIV_3_31150900_31151250
chr3	32452290	32452580	PROK_LIV_3_32452290_32452580
chr3	32790560	32790760	PROK_LIV_3_32790560_32790760
chr3	34135140	34135330	PROK_LIV_3_34135140_34135330
chr3	35986610	35986800	PROK_LIV_3_35986610_35986800
chr3	40699450	40700110	PROK_LIV_3_40699450_40700110
chr3	41447120	41447490	PROK_LIV_3_41447120_41447490
chr3	41519870	41520310	PROK_LIV_3_41519870_41520310
chr3	47435850	47436200	PROK_LIV_3_47435850_47436200
chr3	47437130	47437400	PROK_LIV_3_47437130_47437400
chr3	47438430	47439080	PROK_LIV_3_47438430_47439080
chr3	51131450	51132020	PROK_LIV_3_51131450_51132020
chr3	51132040	51132450	PROK_LIV_3_51132040_51132450
chr3	51149220	51149480	PROK_LIV_3_51149220_51149480
chr3	51183140	51183880	PROK_LIV_3_51183140_51183880
chr3	51265560	51265880	PROK_LIV_3_51265560_51265880
chr3	51266530	51266930	PROK_LIV_3_51266530_51266930
chr3	51924720	51925110	PROK_LIV_3_51924720_51925110
chr3	51953340	51953870	PROK_LIV_3_51953340_51953870
chr3	51954280	51954670	PROK_LIV_3_51954280_51954670
chr3	52010000	52010360	PROK_LIV_3_52010000_52010360
chr3	52200810	52201370	PROK_LIV_3_52200810_52201370
chr3	52229950	52230180	PROK_LIV_3_52229950_52230180
chr3	54401040	54401340	PROK_LIV_3_54401040_54401340
chr3	54665000	54665230	PROK_LIV_3_54665000_54665230
chr3	54674130	54674790	PROK_LIV_3_54674130_54674790
chr3	55026740	55026990	PROK_LIV_3_55026740_55026990
chr3	57248820	57249090	PROK_LIV_3_57248820_57249090
chr3	57286580	57286760	PROK_LIV_3_57286580_57286760
chr3	57293270	57293500	PROK_LIV_3_57293270_57293500
chr3	57293680	57294310	PROK_LIV_3_57293680_57294310
chr3	57294330	57294710	PROK_LIV_3_57294330_57294710
chr3	57295050	57295460	PROK_LIV_3_57295050_57295460
chr3	57332450	57332980	PROK_LIV_3_57332450_57332980
chr3	57558950	57559360	PROK_LIV_3_57558950_57559360
chr3	57678530	57678830	PROK_LIV_3_57678530_57678830
chr3	58432810	58433040	PROK_LIV_3_58432810_58433040
chr3	58485050	58485540	PROK_LIV_3_58485050_58485540
chr3	58588350	58588770	PROK_LIV_3_58588350_58588770
chr3	58913080	58913400	PROK_LIV_3_58913080_58913400
chr3	59989020	59989430	PROK_LIV_3_59989020_59989430
chr3	60075030	60075560	PROK_LIV_3_60075030_60075560
chr3	60075960	60076420	PROK_LIV_3_60075960_60076420
chr3	60076830	60077520	PROK_LIV_3_60076830_60077520
chr3	60407530	60407810	PROK_LIV_3_60407530_60407810
chr3	60477870	60478340	PROK_LIV_3_60477870_60478340
chr3	62245700	62246110	PROK_LIV_3_62245700_62246110
chr3	62246550	62246950	PROK_LIV_3_62246550_62246950
chr3	62251490	62251850	PROK_LIV_3_62251490_62251850
chr3	62256920	62257290	PROK_LIV_3_62256920_62257290
chr3	62260320	62260690	PROK_LIV_3_62260320_62260690
chr3	63080960	63081250	PROK_LIV_3_63080960_63081250
chr3	65299860	65300310	PROK_LIV_3_65299860_65300310
chr3	65765530	65766060	PROK_LIV_3_65765530_65766060
chr3	65864440	65864980	PROK_LIV_3_65864440_65864980
chr3	65865220	65865460	PROK_LIV_3_65865220_65865460
chr3	65865920	65866420	PROK_LIV_3_65865920_65866420
chr3	68022550	68022930	PROK_LIV_3_68022550_68022930
chr3	68911720	68912090	PROK_LIV_3_68911720_68912090
chr3	69035170	69035380	PROK_LIV_3_69035170_69035380
chr3	69093390	69093840	PROK_LIV_3_69093390_69093840
chr3	69209320	69209670	PROK_LIV_3_69209320_69209670
chr3	69870210	69870850	PROK_LIV_3_69870210_69870850
chr3	69870870	69871220	PROK_LIV_3_69870870_69871220
chr3	69871420	69871950	PROK_LIV_3_69871420_69871950
chr3	72908060	72908430	PROK_LIV_3_72908060_72908430
chr3	73580730	73581110	PROK_LIV_3_73580730_73581110
chr3	73615340	73616020	PROK_LIV_3_73615340_73616020
chr3	73617260	73617630	PROK_LIV_3_73617260_73617630
chr3	75861310	75861770	PROK_LIV_3_75861310_75861770
chr3	75863410	75863810	PROK_LIV_3_75863410_75863810
chr3	76758960	76759530	PROK_LIV_3_76758960_76759530
chr3	79149460	79150010	PROK_LIV_3_79149460_79150010
chr3	79194290	79194400	PROK_LIV_3_79194290_79194400
chr3	79285410	79285810	PROK_LIV_3_79285410_79285810
chr3	79286610	79287010	PROK_LIV_3_79286610_79287010
chr3	79287220	79287500	PROK_LIV_3_79287220_79287500
chr3	79474960	79475280	PROK_LIV_3_79474960_79475280
chr3	79498490	79498820	PROK_LIV_3_79498490_79498820
chr3	79534680	79535050	PROK_LIV_3_79534680_79535050
chr3	79535540	79535890	PROK_LIV_3_79535540_79535890
chr3	79749430	79749810	PROK_LIV_3_79749430_79749810
chr3	79749830	79750130	PROK_LIV_3_79749830_79750130
chr3	81882210	81882680	PROK_LIV_3_81882210_81882680
chr3	81889090	81889970	PROK_LIV_3_81889090_81889970
chr3	81890540	81890870	PROK_LIV_3_81890540_81890870
chr3	81890890	81891230	PROK_LIV_3_81890890_81891230
chr3	81894900	81895310	PROK_LIV_3_81894900_81895310
chr3	81896880	81897510	PROK_LIV_3_81896880_81897510
chr3	81897630	81898400	PROK_LIV_3_81897630_81898400
chr3	81930520	81930860	PROK_LIV_3_81930520_81930860
chr3	81932290	81932690	PROK_LIV_3_81932290_81932690
chr3	82265030	82265530	PROK_LIV_3_82265030_82265530
chr3	82911870	82912640	PROK_LIV_3_82911870_82912640
chr3	82959240	82959860	PROK_LIV_3_82959240_82959860
chr3	84062320	84062660	PROK_LIV_3_84062320_84062660
chr3	84166100	84166320	PROK_LIV_3_84166100_84166320
chr3	84185010	84185280	PROK_LIV_3_84185010_84185280
chr3	84190830	84191280	PROK_LIV_3_84190830_84191280
chr3	85092070	85092620	PROK_LIV_3_85092070_85092620
chr3	85102160	85102580	PROK_LIV_3_85102160_85102580
chr3	85104460	85104910	PROK_LIV_3_85104460_85104910
chr3	85105790	85106300	PROK_LIV_3_85105790_85106300
chr3	85171740	85172440	PROK_LIV_3_85171740_85172440
chr3	85176470	85176930	PROK_LIV_3_85176470_85176930
chr3	85178760	85179200	PROK_LIV_3_85178760_85179200
chr3	85182470	85182800	PROK_LIV_3_85182470_85182800
chr3	85458060	85458480	PROK_LIV_3_85458060_85458480
chr3	85478560	85478990	PROK_LIV_3_85478560_85478990
chr3	85720520	85720980	PROK_LIV_3_85720520_85720980
chr3	85882010	85882450	PROK_LIV_3_85882010_85882450
chr3	85899140	85899550	PROK_LIV_3_85899140_85899550
chr3	86045760	86045980	PROK_LIV_3_86045760_86045980
chr3	86047570	86047840	PROK_LIV_3_86047570_86047840
chr3	86048480	86048750	PROK_LIV_3_86048480_86048750
chr3	86048770	86048920	PROK_LIV_3_86048770_86048920
chr3	86048940	86049320	PROK_LIV_3_86048940_86049320
chr3	86049340	86049770	PROK_LIV_3_86049340_86049770
chr3	86894270	86894580	PROK_LIV_3_86894270_86894580
chr3	86903370	86903740	PROK_LIV_3_86903370_86903740
chr3	86903760	86904040	PROK_LIV_3_86903760_86904040
chr3	86905610	86906130	PROK_LIV_3_86905610_86906130
chr3	86907930	86908270	PROK_LIV_3_86907930_86908270
chr3	87678500	87678740	PROK_LIV_3_87678500_87678740
chr3	87878210	87878530	PROK_LIV_3_87878210_87878530
chr3	88048810	88049050	PROK_LIV_3_88048810_88049050
chr3	88050820	88051230	PROK_LIV_3_88050820_88051230
chr3	88052390	88052700	PROK_LIV_3_88052390_88052700
chr3	88053310	88053650	PROK_LIV_3_88053310_88053650
chr3	88204800	88205130	PROK_LIV_3_88204800_88205130
chr3	88331820	88332090	PROK_LIV_3_88331820_88332090
chr3	88332300	88332930	PROK_LIV_3_88332300_88332930
chr3	88406780	88407150	PROK_LIV_3_88406780_88407150
chr3	88407960	88408330	PROK_LIV_3_88407960_88408330
chr3	88486700	88487060	PROK_LIV_3_88486700_88487060
chr3	88499840	88500270	PROK_LIV_3_88499840_88500270
chr3	88591560	88591970	PROK_LIV_3_88591560_88591970
chr3	88593260	88593450	PROK_LIV_3_88593260_88593450
chr3	88593570	88593980	PROK_LIV_3_88593570_88593980
chr3	88602700	88603060	PROK_LIV_3_88602700_88603060
chr3	88623470	88623730	PROK_LIV_3_88623470_88623730
chr3	88626390	88626980	PROK_LIV_3_88626390_88626980
chr3	89008780	89009050	PROK_LIV_3_89008780_89009050
chr3	89009070	89009640	PROK_LIV_3_89009070_89009640
chr3	89044050	89044340	PROK_LIV_3_89044050_89044340
chr3	89044360	89044620	PROK_LIV_3_89044360_89044620
chr3	89044640	89044840	PROK_LIV_3_89044640_89044840
chr3	89047020	89047410	PROK_LIV_3_89047020_89047410
chr3	89120690	89121060	PROK_LIV_3_89120690_89121060
chr3	89153460	89153830	PROK_LIV_3_89153460_89153830
chr3	89195520	89196410	PROK_LIV_3_89195520_89196410
chr3	89200820	89201310	PROK_LIV_3_89200820_89201310
chr3	89201330	89201550	PROK_LIV_3_89201330_89201550
chr3	89201570	89201960	PROK_LIV_3_89201570_89201960
chr3	89205690	89206540	PROK_LIV_3_89205690_89206540
chr3	89206560	89207080	PROK_LIV_3_89206560_89207080
chr3	89207100	89207220	PROK_LIV_3_89207100_89207220
chr3	89207240	89207940	PROK_LIV_3_89207240_89207940
chr3	89209810	89210540	PROK_LIV_3_89209810_89210540
chr3	89212560	89212780	PROK_LIV_3_89212560_89212780
chr3	89212800	89213440	PROK_LIV_3_89212800_89213440
chr3	89215500	89215970	PROK_LIV_3_89215500_89215970
chr3	89302260	89302470	PROK_LIV_3_89302260_89302470
chr3	89326210	89326600	PROK_LIV_3_89326210_89326600
chr3	89365960	89366250	PROK_LIV_3_89365960_89366250
chr3	89366270	89366600	PROK_LIV_3_89366270_89366600
chr3	89366620	89366830	PROK_LIV_3_89366620_89366830
chr3	89797240	89797850	PROK_LIV_3_89797240_89797850
chr3	89800470	89801010	PROK_LIV_3_89800470_89801010
chr3	89803760	89804240	PROK_LIV_3_89803760_89804240
chr3	89806260	89806920	PROK_LIV_3_89806260_89806920
chr3	89808760	89809210	PROK_LIV_3_89808760_89809210
chr3	89812330	89812600	PROK_LIV_3_89812330_89812600
chr3	89812810	89813090	PROK_LIV_3_89812810_89813090
chr3	89819430	89820160	PROK_LIV_3_89819430_89820160
chr3	89820180	89820330	PROK_LIV_3_89820180_89820330
chr3	89906400	89906980	PROK_LIV_3_89906400_89906980
chr3	90119770	90120040	PROK_LIV_3_90119770_90120040
chr3	90120060	90120380	PROK_LIV_3_90120060_90120380
chr3	90120400	90120600	PROK_LIV_3_90120400_90120600
chr3	90120620	90120810	PROK_LIV_3_90120620_90120810
chr3	90154940	90155150	PROK_LIV_3_90154940_90155150
chr3	90155630	90155970	PROK_LIV_3_90155630_90155970
chr3	90155990	90156390	PROK_LIV_3_90155990_90156390
chr3	90161780	90162240	PROK_LIV_3_90161780_90162240
chr3	90165820	90166210	PROK_LIV_3_90165820_90166210
chr3	90171750	90172130	PROK_LIV_3_90171750_90172130
chr3	90219320	90219560	PROK_LIV_3_90219320_90219560
chr3	90354220	90354330	PROK_LIV_3_90354220_90354330
chr3	90422600	90422980	PROK_LIV_3_90422600_90422980
chr3	90444360	90444730	PROK_LIV_3_90444360_90444730
chr3	92336450	92336890	PROK_LIV_3_92336450_92336890
chr3	93463120	93463830	PROK_LIV_3_93463120_93463830
chr3	93509250	93509630	PROK_LIV_3_93509250_93509630
chr3	94320190	94320670	PROK_LIV_3_94320190_94320670
chr3	94588060	94588510	PROK_LIV_3_94588060_94588510
chr3	94588530	94588840	PROK_LIV_3_94588530_94588840
chr3	94600320	94601420	PROK_LIV_3_94600320_94601420
chr3	94602670	94603430	PROK_LIV_3_94602670_94603430
chr3	94666730	94667140	PROK_LIV_3_94666730_94667140
chr3	94693660	94694130	PROK_LIV_3_94693660_94694130
chr3	94745410	94745900	PROK_LIV_3_94745410_94745900
chr3	94840700	94841050	PROK_LIV_3_94840700_94841050
chr3	94856920	94857340	PROK_LIV_3_94856920_94857340
chr3	94923160	94923370	PROK_LIV_3_94923160_94923370
chr3	94947530	94947770	PROK_LIV_3_94947530_94947770
chr3	94949550	94949740	PROK_LIV_3_94949550_94949740
