gene	0h_AL	1h_AL	1h_FAST	3h_AL	3h_FAST	4h_RF	6h_AL	6h_FAST	12h_AL	12h_FAST	24h_AL	24h_FAST
1110038F14Rik	13.211609378516043	11.614882297114406	11.82327459189688	4.837355487938769	19.299463578949272	4.642260839357606	21.323452354869357	13.288323360978758	10.940877291801494	14.27262754837514	13.42219455536167	22.06092931470072
1110057P08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1110059E24Rik	6.619688324385643	4.425852787699049	3.393633371156917	10.35864504265229	12.130301096483404	5.4029319876129405	17.726444139149784	15.503527504126604	18.900949220379953	9.142695723611107	7.188364967795165	4.4019746928418115
1110059G10Rik	5.6525954778787995	2.966577762105695	0.5906628778591119	3.6593508903442165	2.8051454005181613	0	2.442187185867609	6.279745659703707	1.477482136046102	0	5.338181269964346	4.631893476545585
1110065P20Rik	1358.4906774498386	1140.7447357662325	800.444058636649	589.8376904458427	868.7130652548844	1069.4674129782559	1534.7618181246671	657.6745160480004	864.2161029109744	599.6362389317055	1383.7011722363648	674.2967328779192
1190005I06Rik	26.553620132608202	22.173759375289805	16.173673710600493	20.657203957773646	37.058975162503444	13.569417182964102	13.977156136874491	18.469435072328608	8.315223650319563	6.436620643506929	14.717035326324226	21.273778338947267
1190007I07Rik	62.190387275645044	44.98222219831328	28.705828261210222	58.44022840084329	167.71044907819822	30.333802298627052	82.75726775171265	18.227673868986265	29.250054624757617	14.13438229120613	42.01750474937492	54.513263588602136
1500009L16Rik	0	0.20049065984607592	0	0.7332490494053622	0.20431627913887004	0	0.14217848941420733	0	0	0	0.12960437324050478	0.3933999860038641
1500011B03Rik	1.2817187396589862	4.082362314077457	1.6316968410966732	5.681431278647835	4.5485812968466455	5.269576365745221	4.553443631351223	6.409054443183518	8.43953582755956	6.796252973150588	9.298292440653702	5.216674741845016
1520401A03Rik	1.969826982405663	2.050403566714108	0.5966936319656322	3.170901332244239	2.2268669246435997	3.4581696241072257	0.24435069948080398	0	0.7903771246602281	5.92944372113146	2.202435464075294	1.6824995091547599
1600012H06Rik	325.3011216047718	406.9110870105803	538.7069193909532	395.70394218971694	371.95503320031855	578.1051153691081	419.2719287176542	400.8095422985441	568.5855361919115	472.65545106529726	385.4052729973739	420.4642029700268
1600014C10Rik	360.6338033229874	188.44019791736972	132.39779593803843	215.5679953473221	317.65049879595495	42.94778011207469	280.5613710120765	175.23253160766436	75.38932955148299	55.287603407517224	231.7149031530819	140.97627009512783
1600014C23Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700001C19Rik	20.78850161539001	15.254762188660024	12.3006280762071	11.78151573446645	18.254523780282987	8.234293096444192	14.887621322169286	9.958649912554183	8.583188188547748	3.1560629788361534	17.412138569587817	15.556831573836604
1700001F09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700001J03Rik	0	1.347730536177082	0	0	0	0	0	0	0	0	0	0
1700001K19Rik	50.46288116674283	66.57832594341141	82.73148386910601	72.85343290889583	50.5944566984414	133.5472190147242	70.43126419059111	90.00698561186763	98.3226219574247	95.52031210242188	74.32201034724574	90.77177210501497
1700001L19Rik	1.0715399180380236	0.2753199102475916	0.4280042141688294	0.572416146017517	1.1072593269447544	0	0.7010842650917313	0.600913653175782	0.4241441784357129	0.16152878322773756	0.7662219575625683	0.9972661962949094
1700001O22Rik	0	0.17055191725444863	2.020077688543322	4.163712750433762	4.359639778898654	12.808506392874936	2.4635963922925566	6.21450713853786	1.0009296208068976	11.52536024706775	0	2.3362492695757937
1700001P01Rik	0.43922067030564793	2.555972444857913	1.1803273397651148	0.9058570420178096	1.2954416756805223	0	0.322235505388617	2.7619463788804697	0.38989411259426554	0.8909110363454756	1.408697539105227	2.44462921426829
1700003E16Rik	63.15053334698471	65.95057843712519	58.32859301691001	51.80167538237824	59.69564362246636	40.61714394641093	37.59577287430482	59.52169321010836	57.78067133844324	62.0566921774365	54.37749486374306	97.40078414357664
1700003F12Rik	9.61373829533937	14.918818313878878	24.871389387109236	16.400409314829325	1.5022410524788243	0	10.44893345542837	14.777190914055636	15.802161162906826	9.14754699680937	15.702784080815142	7.432714724111159
1700003H04Rik	0.2857288474436024	0.8917079385341087	2.058917460270015	0.21662356039360367	0.06638303563482158	0	0	0	0	0	0.4607395542621781	0.5429149895660538
1700006A11Rik	0	0.12141494572067417	0	0.21515213086226537	0.13186424915172135	0	0	0	0	0	0	0
1700008O03Rik	152.6375505796322	108.77035976650821	62.83505873353897	74.94483094362306	105.47921419394262	35.471247381390185	117.4139127762246	66.7900919525069	63.08938610712894	41.160005366334026	117.87990391159401	76.01362582669515
1700008P02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700009N14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700010B08Rik	0	0	0	0	0	0	0.5346892062114038	0	0	0	0	0
1700010I14Rik	3.9263302505047637	2.665673857404079	0.43963805790308447	1.0122172484027885	0	0	0.1800352160842037	0	0	0.663677582629397	0	0.34145783245220246
1700011L22Rik	0.25658236854831945	0.09954259262426596	0.11491990434197916	0.21152186157211395	0.04305959565195341	0	0.094121195554663	0.20954413586323473	0.22776695555531415	0.27749902948889943	0	0
1700011M02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700012A03Rik	0	0	0	0	0	0	0	0.4248913708690771	0	0.4568522334463969	0.5417768363527476	0
1700012B07Rik	0.1883945794023757	0.14617750218904074	0.6750358464912601	0.3936980612005004	0.15875793918631034	0.8268497914472972	0	0.1184679505222297	0	0.3235126901192259	0.1162964108263641	0.10431201542332835
1700012B09Rik	0	0.3405683889368847	0	0	0.3698786391198523	0	0	2.2852332277856884	1.075327394998871	0	0.48564822029119026	0
1700013G24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700013H16Rik	0	0	0	0.08973627361984866	0	0	0.09576416191622866	0	0	0	0.05233080191736347	0
1700014B07Rik	484.22385455528826	288.726651832263	188.031779590097	306.65312078579154	249.25212962382074	102.5969467713956	279.1267448185831	161.99677563941316	139.75198496980408	66.93119099673291	239.07554241928906	102.06233463250717
1700014D04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700015G11Rik	33.00079648106877	34.64299811239866	31.948085504746285	38.70161943119261	16.764460079697624	57.08042030208229	15.666024682515118	15.869064492975047	23.477238671890454	26.250393008567798	37.93865411001286	39.84169040865628
1700016C15Rik	1.989439844300631	3.151575994067168	3.5641768823736717	3.8751107796603637	2.5147170169508564	5.2389020710948655	3.5880807021330643	2.9190401559046704	4.893336954875385	5.9689713110762685	2.392748567804723	3.748635094327128
1700016D06Rik	1.5590031135508666	1.3772981931716715	0.01914821138461527	0.1028687473237362	0.3599620176140551	2.262312077743431	1.6463225558570282	0.6546973263540384	0.7567271676624772	0.2980759535474954	0.36814877567624926	0.17330093661571336
1700016H13Rik	1.8948335022174214	0.7351114594084813	1.6973425418964132	3.2566171317340817	1.5967543379829507	0	0	0.5957630052325328	0.21703176233606275	0	2.2789631773223977	0
1700016K19Rik	0	0	0	0	0.8981405078314744	0	0	0	0.4730544647472672	0	0	0
1700017B05Rik	34.15649089530494	27.004209186344006	30.475671454353815	42.168477289776284	24.58008186833105	14.991029711653292	23.704688776854933	8.909940043557318	21.66782019981896	0.9620012865884784	20.485807813929096	13.590838248677091
1700017N19Rik	0	0	0	1.0326537944337637	0.6179629898989338	0	0	0	0.6824403407194217	1.0395876069169139	0.6164186618265196	0
1700018B08Rik	0.15583097026596512	1.037038122278012	0.3060202746234568	0.6304125813720124	0	0.13678610677035055	0	0	0.6065207475440326	1.154920464952399	0.3748435339642907	0.10841615848101316
1700018F24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700018G05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700019A02Rik	0	0	0.12025456676982299	0	0.22625604014783932	0	0.0984903673570954	0.08441810692104637	0.05958501427933341	0.1815362859043819	0.21528220168380485	0.14009887101523724
1700019D03Rik	38.2792021875659	41.7358528547653	47.31099873847887	56.61588127649633	23.45968256075835	49.224321729424	24.379706984492067	52.382414826058294	45.57147899423383	60.49496665114234	27.601641118799794	58.493267904280906
1700019N19Rik	0	0.08732463030595643	0	0	0	0	0	0	0	0	0	0
1700020A23Rik	0	5.791548779272405	0	0	6.289985361120858	0	0	0	0	2.5233814312862166	0	0
1700020L13Rik	29.622461980125387	19.89470845381208	7.08231496962698	24.215005198158984	41.96713503531598	13.256198833010787	43.06348782906824	34.82345321446525	11.612846261857143	10.525851258074045	35.506344587494425	6.991165175318372
1700020L24Rik	4.988165370527086	19.438503885734768	16.72079124944493	14.716386891940338	21.111434875754114	0.4810593507508448	13.473075894171012	21.700057225519444	16.058722980251716	14.10303200073412	10.263458367226098	19.164947522555707
1700020N01Rik	0.333348519405111	0.103459566787174	0.059720985786069755	0.3666689651792523	0.35778875444055974	0	0.14673725880838429	0.04192383456978086	0.059182380951071	0.09015479612431723	0	0.434544962303525
1700020N15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700021F07Rik	0	1.0225618247695292	0	0.9060101877561051	0.2776415754133307	0.5784098229146252	0	1.3466764926475434	0	0.11138270691081643	0.26417544298435724	0.6876682052224262
1700022I11Rik	210.56067636082196	201.86265403095308	298.3858500333595	210.45414477710986	106.94164657107933	366.14658346136133	315.14660542265347	138.98654073707985	258.5854876487523	286.13761438062863	182.8142730744405	183.07768855995428
1700024B05Rik	0	0.050551217678242666	0	0.06718408184799049	0	0	0.07169706332513712	0	0.02891701091624098	0.0440503944211657	0.0522389551421336	0.022663643599538368
1700024G13Rik	0.07907255190076118	0.1227065891729239	0	0	0	0	0.17403541395065655	0.04972310347761358	0	0	0	0
1700025B11Rik	0	0	0	0	0	0	0.3913930844263055	0	0	0	0.42775738988570305	0
1700025C18Rik	0.16163408096094883	0	0	0.11111906487055988	0	0	0	0.10164017652063237	0.14348180953643164	0.2185713565157101	0	0
1700025G04Rik	1.82632728531857	1.9144805147222543	1.4128638955911708	2.401000527641933	1.7343708132498505	1.7764476281811041	0.8633895296721602	1.4970100939663715	0.924057026221982	0.8546598036841215	1.455290157237629	1.2215461149278548
1700028J19Rik	0.7554024534528023	0.09017313485466882	0.10410305537077971	1.0432818113316338	2.4154452826413526	1.8480842069443681	1.3305959675739962	2.316882785992215	4.098972623816122	1.3048463960086132	1.1702131550649566	1.6669214074167205
1700028K03Rik	67.25114923194872	78.12447900186893	78.1735797232281	100.49558314012464	55.06664139327189	91.76259217675228	38.56065991826699	72.24782853163984	71.50513996785496	86.89292326329851	74.4337824950725	84.21594740495641
1700029F12Rik	0	0.36612509086767925	0	0.1621970693038587	0.1988174104773804	0	0.3461847875019592	0.741805142725837	1.2566158129030196	1.1166465201691405	0	0.5454262457106306
1700029H14Rik	2.5082442557950078	0	0	0	0	0	0	0	0.7421855226761194	0	0	0
1700029I15Rik	0	26.775102222419555	14.829955835362714	0.9604032725049035	17.040123912985894	0	2.8798718563597774	23.456541681582024	17.560699692407116	14.940620551116927	0.5600708764345782	4.791240015015829
1700029J07Rik	0.5386716463950998	0	0.48252804294932317	0.27774165539770923	0.6808985753549592	0	0.4279425701876758	0.2540492121189102	0.23908813695488854	0	0.21595790964667072	0.18738480061159782
1700030J22Rik	4.110105960298254	1.063026025686015	2.045403312027239	4.538662735519123	4.79371234072973	0	2.345304137786388	4.2825780836948875	1.013478230622362	3.6515047080962173	2.563206189343233	0.6354490643931825
1700030K09Rik	102.63330201071219	126.20990746453778	190.166009704352	134.0566116993597	95.38427279480571	216.08726906699383	174.60276571611575	128.0533306951349	158.0395085190752	199.83848029463957	155.69860081218695	160.18192541611182
1700031F05Rik	0	0	0	0	0	0	0	0	0	0	0.39589786890457584	0
1700031L13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700034E13Rik	0.2224619379488868	0	0	0.15293657356919158	0.18746610931265867	0	0.16320983927010072	0	0	0	0.08918682729432406	0
1700034I23Rik	21.173823566564582	15.784736178210295	23.80167547354212	21.977357800620837	17.143213892186346	4.737624982213475	8.528600393579087	7.310037714669664	11.056413576357626	10.10559591375767	14.314380708533522	16.753183579438844
1700034J05Rik	19.092080176523133	36.440122994612764	28.659751286570433	42.268512340230075	49.39346588657783	74.81704394021128	45.67738106378593	49.46273457461572	24.052886594039794	44.85692341347588	23.744772407888476	69.00895533541299
1700037C18Rik	681.599238599894	872.5679113812924	1064.9506497399138	851.6827723179356	827.6832907519321	1034.291078764339	1123.0923862300515	1392.6612446028755	1432.4925864157108	1995.0434633187576	958.7241787101183	953.033748533294
1700037H04Rik	56.5899150699479	73.79583438432341	88.62410599700723	80.23999318954668	76.1799368277137	57.11911501746354	52.753928318412605	81.9615342229758	66.47294167326764	58.49830392647684	74.64844021619561	69.13229154388098
1700040F15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700049E17Rik1	0	0	0	0	0	0	0	0	0	0	0	0
1700049E17Rik2	0	0	0	0	0	0	0	0	0	0	0	0
1700056E22Rik	42.60854972457702	49.80991006543279	16.843009440800202	70.65096608271756	221.96308048558456	9.350287722024031	49.13964456411572	43.08277595367686	7.665002994039119	15.113846781652569	25.62317896210581	36.01641543603056
1700057G04Rik	0.9266040102074684	1.0784439246618374	1.6600555185206858	2.53299028681556	5.270659957895059	0	2.411582851441654	6.437082099311328	2.2815090282048645	3.132524623827242	1.1144495897665325	5.412567517372471
1700064H15Rik	25.226437328780378	21.514310679308192	25.600609557328877	25.1722279976871	17.356237874447878	15.509717106932145	17.882724161162724	15.963511528852452	18.56667075725701	7.304726004130662	21.80587273537642	9.627004322205558
1700066B19Rik	36.545074083023025	39.94728303188217	16.35039334919415	20.083963723149136	17.821418685903446	37.71946137489073	27.518819223221417	23.10106940601355	16.20612563705189	11.287063160293053	27.934871453793136	21.777777995715226
1700066M21Rik	59.33617747691402	49.43914976401071	45.32110593646503	36.96522820197157	23.993679381714223	26.966043135674493	50.52134446552992	31.54600116855323	30.27945461150374	10.542258638387661	82.40232368741341	26.06471636367929
1700067K01Rik	242.70709156409916	284.0277913645807	208.97618867694703	218.92697148230607	320.8677851470895	140.32399746932487	233.01062579313881	362.20619584681475	236.64277349989047	209.25085379559664	243.1295665645381	280.78449085774514
1700067P10Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700069L16Rik	0.15281362399550746	0.12939836165774254	0.1368864676951312	0.041414607886996614	0.28649342915590986	0	0	0.23006901784671752	0.4747817605556483	0.22700945037817488	0.17083135353222306	0.10631690253149487
1700084M14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700086D15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700088E04Rik	779.3087995397952	924.1987060171971	1064.5467010256177	843.0534732874185	986.818952592107	1184.3833722848683	864.2839157437807	1434.072756683041	1717.3805459999887	1719.4325078283125	962.4403308111686	1234.0978837684406
1700092M07Rik	12.093090426289281	56.299000466004195	16.16516931754929	51.20330303530715	40.76283129932082	0	32.53114516646956	30.417937561199754	46.35206705472658	21.804008686178005	14.469609490734115	39.2630760608057
1700093K21Rik	1.817864419131563	0	0	0.6248663435162733	0	0	0.666840724298343	1.143125628905882	1.6137096508248658	0	1.4575937033402502	0.6323706918630658
1700102P08Rik	0.4299899860215478	1.238251721193266	0.288880379863082	1.5895661685090372	4.337526894574869	0.04717985137817872	2.5509650273893953	6.314918457523344	1.3047283503962157	0.7274929880776113	0.9630211721109538	1.2727943402997512
1700109H08Rik	86.095442244025	140.262726479508	127.07380328616725	86.99869792896088	90.0696109050299	75.10647922703123	94.28036040635101	122.71993329854358	118.11201021227923	155.6971960109377	107.45000226688146	108.38602763361322
1700113H08Rik	0.1242431842653505	0.2104324876552473	0.42529154132110203	0.20974206625222322	0.08566224414849302	0.28763352778234424	0.08286488066357098	0.05682014632350241	0.100263715733586	0.22155502658144743	0.17217620473777523	0.1571629326373551
1700122O11Rik	0	0	0	0	0	0	0	0.7916509097605067	0	0	0	0
1700123K08Rik	0	0	0	0	1.1888869706110587	0	0	0	0	0.9539021582089893	0	0.950141890654205
1700123L14Rik	0	0.8660442716941245	0	0	0	0	0.8188768255494236	0	0	0	0	0
1700123O20Rik	516.4645550375095	320.5845894889075	106.743196197403	359.5251153245122	493.10274563055935	86.5659997673825	420.1410809204605	257.1457829056075	140.9117351702223	90.24897884293108	374.4162079183797	216.46947578413247
1700125H20Rik	1.8768481212887624	2.184401785033992	2.689970729112633	1.4193106280059067	1.5815982649113565	4.283420313610539	1.376955010975001	1.7663960481096963	3.4987453292014203	4.695276449122401	2.708798057141182	1.305778068474725
1700129C05Rik	0	0	0	0.4135741781432549	0	0	0	0	0.5340251155520526	0.4067504943545955	0.9647232951185953	0
1810009A15Rik	33.3671464805435	30.204940965055954	44.8341322523891	38.15476811804878	51.549867406316295	0	25.97349421867878	17.485187520011216	24.683215155040266	5.059553971267116	56.64757099495025	7.738166199610464
1810009J06Rik	0	0	0	0	0	0	0	0	0	0	0	0
1810010H24Rik	366.9120440294257	329.16209436908173	307.14656174622917	488.5195997834799	367.8694155164581	463.27304817887057	391.59049486213195	441.4759632750498	370.51786626411337	334.3149274898341	346.2000920252897	587.8392454631545
1810013L24Rik	4.3611916486731666	2.9641956572569375	2.5892945450752793	4.729729573714792	5.1352127145188575	1.8399067208876754	5.438089859621007	4.108350811105909	2.273333057820885	1.4057945825160192	5.407959552392615	2.8813192053709393
1810020O05Rik	2.0632170922956163	2.568782426177842	4.760728621874762	1.5942432655544116	2.0260322061541727	2.9434711384030106	1.1140317303550358	2.399280740826641	1.909582923039876	2.6522698074396946	1.1160749823448364	1.7301473327214922
1810024B03Rik	0.08888584329058882	0.06896753926467236	0.07962162533694891	0.9949945116374445	0.03745153748163856	0.31209068210171115	0	0.6067450736600779	0.42826018251941667	0.1201968002513075	0.7736575723056078	0.3710428674016558
1810030O07Rik	9.283068775138714	7.122360259005152	5.574657945114497	5.240968041838789	10.357475935415792	2.5492637945372354	8.636842801423963	7.500649047611123	3.0384100197011525	2.454521783832218	8.358138985463492	3.5359397211248056
1810037I17Rik	29.020824011767655	23.662550353213618	27.758546324405376	25.023329081444015	14.922008346419645	11.225851421761764	35.72593003622415	18.867746619602503	35.80432472529581	35.917971140215926	33.523677018288794	18.821778467439493
1810049J17Rik	883.5223901443545	557.6122792283081	208.27272766419364	478.0714576274273	523.6675445331196	85.34681600696332	770.7051972802809	284.43793945572946	300.21000912464314	128.62165731881373	545.7228568018398	238.23004493502734
1810055G02Rik	34.08827324257305	22.711116492342967	20.96277143525259	21.180996638186077	59.16141627131992	24.441150619621475	62.61575859505804	48.475448455799615	24.439664442549642	21.030513829655654	22.06430543938678	80.52935278989308
1810058I24Rik	30.758351458644682	18.869455493665093	14.159862387013959	18.096189313665263	38.9374839730752	3.2020396653413554	18.865727245332334	53.52390006773453	15.651254303149909	5.755003505646834	36.561457531206756	7.61377411822178
1810062G17Rik	2.1442557055993587	0.7130367644033047	0.274395494421975	0.6317648059467181	0.5162684434359796	0	1.1236709662128999	0	0	0.2071137099583399	0.7368426965981483	0.639352001554645
1810065E05Rik	0	0	0	0	0	0	0	0	0	0	0	0
2010003K11Rik	157.96858919680574	86.76750402948633	59.32476449374312	94.4178075157432	91.49024615988029	108.64276537313675	79.65230849076846	62.127175685873574	51.0796041291254	21.288058640609357	74.86540729343326	95.55172059186025
2010106E10Rik	0	0	0	0.06373397806979683	0.05208242267115448	0.08137736080053784	0.04534346962297887	0.11659444378734221	0.10972814326760963	0.020894137381803405	0.04955632837181397	0
2010109A12Rik	19.261271836004095	14.94504043005227	0	4.965601550218996	8.11562581177102	0	8.831929602981768	0.17615000838138056	0	3.2557817389007164	9.652503595364603	0
2010315B03Rik	14.572393605482093	10.342332605173633	8.351044591902259	6.992060689174836	8.63764666312235	4.889080704014172	7.115674982543097	8.532254937947773	4.46408680505556	4.433340838515531	14.258337851052435	9.478145454281501
2200002D01Rik	114.2291846159614	197.83904588469028	94.8052661191417	105.18095122971405	143.725988175735	148.1932428007888	89.39434919266444	114.81375267393952	78.10564571689466	92.76056143812052	125.72431678058273	98.82550898929038
2200002J24Rik	0	0	0	0	0	0	0	0	0	0	0	0
2210010C04Rik	0.18592082752777717	0	0	0	0	0	0	0	0	0	0	0
2210016F16Rik	2.7026933905503325	1.1184269958416726	0.3228003209157923	0.7432114821436799	1.2146818924333218	0	2.1150280139190736	0.6798126525384233	0	0.9745986854696438	1.4447094538207037	0.5014247329746858
2210016L21Rik	428.7271411463947	535.8650178284864	758.3758283379469	590.0670953954071	561.6667465254766	642.7415837677404	435.84320854047746	845.3218516480714	847.0994671015928	849.025085403431	423.9631414549059	777.006843462605
2210017I01Rik	0	0	0	0	0	0	0	0	0	0	0	0
2210408I21Rik	0.12568794953310317	0.37765523494929804	0.5172750876850883	1.006009452117535	0.3565609421129686	0.06427321928688953	0.3819225857714641	0.26609716168624964	0.5085423235536518	0.1442674104754132	0.07474168124357972	0.11420100330643547
2210418O10Rik	0	0.2197998834766976	0	0	0	0	0	0	0	0	0	0.09854295210142819
2300002M23Rik	0	0	0	0	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0	0	0	0	0
2300009A05Rik	29.38357414504962	15.896890802268311	6.752085319399213	21.764285280064826	18.231403565313038	5.293192406014255	24.022596607935345	12.618025875322546	10.947719232455148	2.915183796793257	15.375584503611114	15.318874255821914
2310002L09Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310003L06Rik	1.142669078948203	0	0	0	0	0	0	0.359271652978383	0.5071709696806673	0.7725930359161293	0	0
2310009B15Rik	0	0	0.7211651178691674	0.5534672276670218	0.6784273073560039	4.240096442228203	0	0	0	1.0886708134116139	3.8731339321924576	1.6803423195133855
2310011J03Rik	1.7072467053404818	1.9870082764493315	4.205594719806976	0.2934214991555717	1.438677107814149	0	1.2525264453870293	3.7574810592049284	0	0.5771605005496971	0.6844492970882493	0.29694535216021695
2310022A10Rik	2.2985775869863	0.8954516035849157	0.8191125635710975	0.9773417998822005	0.7658311147811765	0	0.8777028095889454	1.3697327917754025	1.9507084437823383	1.0969308209280282	1.122216057905717	2.5521813359926306
2310022B05Rik	4.799185302645091	2.135675900363587	0.5689833491331419	3.517646976893662	2.7952683943353853	0.7434094308926973	3.624493014835424	1.7530252608632144	0.9397531113501375	0.23859367376868837	2.1786844309644087	1.6203647475028853
2310030G06Rik	145.72310746218926	65.84681041261614	45.96063632641959	57.431604677798035	53.53254067883212	26.71915037587703	72.35793523733795	24.68506610257093	19.863578908689128	16.409867579101668	58.91933055415538	47.82310004460322
2310033P09Rik	322.922323837624	375.0566497217939	429.3839919578997	323.43874917737804	332.9344063298416	420.76113859330474	452.53023877455934	342.747832526712	402.6076126972178	354.6281148126192	399.2156010316104	317.50620708621005
2310034C09Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310034G01Rik	22.2616519464578	19.43220326330529	5.816244144972981	14.02892738371037	21.886243560188397	21.98356515197054	19.054378984988208	13.99876944284738	9.880781594940064	1.2543145385577898	16.36228005499972	12.906734678377443
2310039H08Rik	253.52613574306156	266.25910904421045	447.32234747037836	361.7887084588199	212.5645426795405	312.45721435812163	415.2125166458002	358.3026581456128	534.2189773081179	565.3287102884283	268.98857375568195	198.65644059518513
2310046K23Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310050C09Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310057J18Rik	0	0	0	0.2946182218904314	0	0	0	0	0	0	0	0.29815644696739274
2310057M21Rik	4.563189877773425	2.3109719970605562	3.3909522108583836	3.0124325707913537	0	0.30582113018655627	3.6034026749612957	0.09987983278122696	0	0.2892608222021018	1.8294204900511732	0
2310057N15Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310061I04Rik	299.5857132069251	396.2898345328377	349.03158852930096	409.65498997561014	262.1288986903221	502.28658357026666	495.138805877011	414.9170702967104	488.17830208635723	367.80122033764917	492.61300617642087	387.79220869828924
2310061N02Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310079G19Rik	0	0	0	0	0	0	0	0	0	0	0	0
2410002F23Rik	24.014221015848644	18.63290789070366	7.170438087392754	49.52738494898391	40.47301415714341	28.1057678010501	18.018594871683526	30.201670941489635	0	10.824492854264317	0	55.69131705139098
2410004B18Rik	0	0	0	1.376630600065525	1.9289504179047143	0	0	0	0	0	0	6.656711730241771
2410004P03Rik	0	2.7732588535088682	3.216803920619905	1.207546310827742	0	0	2.5649285271182536	1.7014715724694491	2.691973790185075	2.061815834194276	0.8059990783303053	1.3987167854436051
2410137M14Rik	0	0.8751370470830837	1.0103279720322806	1.5507777840597021	0.7074454685915255	0	0	0.7092452042307628	0	0.9402587704340335	0	2.3541028343275623
2510002D24Rik	5.560684875064978	3.6448669769665747	0	14.245139767088538	17.461362357140437	0.4857016640832002	30.40406774530996	2.6059947897771822	5.211227089759671	0.583605146384024	6.645781531733052	4.08428775092518
2510009E07Rik	2.8444607031922224	3.2484983787480814	3.629216215889358	4.37760767441634	2.448418285208328	2.134741276737849	2.1498308243915987	2.7289213811724418	2.8160255761747504	1.9957000744249596	2.279022418087908	1.4606112492199865
2510039O18Rik	0.60720427298525	0.3533525389573005	0.2719588932096284	1.043591342221795	1.5350521126996584	0	2.1160164987362973	1.5273103079099728	0.5390123625426877	0.2052745634452342	0.24343320536726487	0.8448995033267179
2610002M06Rik	0.4735394775469346	0.7276339043336058	0.311890683175286	0.15957628146911718	0.5623641146875886	0	0.17029555875404745	0.072981902052185	0.15453891947539736	0.03923584619465082	0.705397759657669	0.3835452026517503
2610008E11Rik	6.120493552667524	1.3438563417398184	5.311552350331588	0.4593975246827229	0	0	4.350244288201776	1.112260450535389	0.08474203287491375	0.2581815930425077	0.15308758110678508	3.1604464363494174
2610021A01Rik	0.8861142617442068	1.283157765723936	4.742325535835929	3.699372439954009	2.780999935756693	0.5259573470015727	1.2865388954794648	1.0399211125212044	0.8817584762652847	3.086712283550896	5.293697755596316	2.141427760378239
2610028H24Rik	18.356740229056264	19.424849353147323	16.43519605642721	17.620209311360327	18.564001212384515	18.362876548937827	14.718689798553523	20.265542463048714	19.331266044568377	24.047588128222284	17.18611355708627	22.766579058660895
2610042L04Rik	0	0	0	0.13448055860921862	0	0	0	0	0	0	0	0
2610044O15Rik8	13.565561363073178	12.153738961893211	4.752518514875199	8.05714349988035	6.599861545394474	3.9917818595090617	9.004020935174449	4.9249321011643605	2.7349052989202094	0.6832763457411261	5.87461044601531	4.881063446662543
2610318N02Rik	3.3017445762976076	3.1104294062155047	6.525102797800092	4.392662867510639	3.8054105799977997	0	0.8906935080315148	0.38171580537550626	0.538854578561423	1.231286843064587	1.3773249128551457	0.8446521776313023
2610507B11Rik	3.8382335158698035	7.28714502453206	4.057041419730583	12.269754774822095	11.911322056598372	7.5414433560425165	8.473989429080932	15.57649043908087	5.190593340705238	5.2079867825105515	14.218102710030637	6.4888628442831395
2610528A11Rik	0	0	0	0.2810886716724684	0.6891039653959672	0.2879392444487467	0	0.12855535744482827	0	0	0	0
2610528J11Rik	16.31767851301104	11.579289122785632	3.0562047190346724	12.56445827213683	16.025939392994573	0.598966054366248	6.007390493316361	5.988689868315934	2.396736208752248	3.209614135210303	13.654556821259455	5.222120888515076
2700049A03Rik	3.578060788185226	2.0969141182043445	0.19770768565757138	1.3320395730254664	0.30969495340404435	0.11301344627572561	2.6719354813482483	0.4426629709578229	0.7133562005563776	0.13673572887438798	0.5569600050484351	1.3035791690316476
2700062C07Rik	102.02021648632008	172.18271234653488	201.92162180242738	155.55294821987184	89.67069936643124	161.34738613991613	230.32592063475718	135.56241084228338	377.3587095895998	341.3850187322617	116.52739499861842	199.47012739438065
2700097O09Rik	0.5504479495574466	0.07885301236229883	0.36413681415580285	0.5181487833617552	0.6851145520372566	0.6244424360146479	0.14911686748285388	0.7029611321777351	0.43598091740778466	0.549700910148611	0	0.8484527104232205
